iter	Passed	Remaining
2805	2851361	197136
2806	2852436	196124
2807	2853233	195092
2808	2854083	194065
2809	2855594	193082
2810	2856528	192061
2811	2857279	191027
2812	2858457	190021
2813	2859565	189011
2814	2860962	188020
2815	2862506	187038
2816	2864110	186060
2817	2865319	185056
2818	2866265	184034
2819	2867135	183008
2820	2867888	181975
2821	2868851	180955
2822	2869824	179935
2823	2870684	178909
2824	2871595	177886
2825	2872415	176857
2826	2873247	175830
2827	2874267	174814
2828	2875279	173797
2829	2876629	172801
2830	2878111	171812
2831	2879703	170829
2832	2881667	169868
2833	2882729	168854
2834	2883567	167826
2835	2884402	166799
2836	2885327	165776
2837	2886181	164750
2838	2886954	163719
2839	2888013	162704
2840	2888857	161678
2841	2889708	160652
2842	2890815	159640
2843	2892437	158656
2844	2893921	157665
2845	2895354	156670
2846	2896397	155654
2847	2897291	154630
2848	2898191	153607
2849	2899128	152585
2850	2899990	151560
2851	2900794	150532
2852	2901709	149509
2853	2902581	148485
2854	2904187	147498
2855	2905677	146504
2856	2907468	145526
2857	2909205	144544
2858	2910832	143556
2859	2912341	142562
2860	2913463	141548
2861	2914335	140523
2862	2915169	139496
2863	2916103	138474
2864	2916983	137449
2865	2917893	136426
2866	2918818	135403
2867	2919620	134375
2868	2920475	133350
2869	2921420	132329
2870	2922336	131306
2871	2923427	130292
2872	2924966	129297
2873	2926615	128306
2874	2928040	127306
2875	2929107	126289
2876	2929970	125264
2877	2930832	124239
2878	2931759	123217
2879	2932657	122194
2880	2933441	121166
2881	2934498	120149
2882	2935283	119121
2883	2936129	118096
2884	2937060	117075
2885	2938043	116055
2886	2939534	115056
2887	2941000	114055
2888	2942344	113049
2889	2943753	112045
2890	2944838	111029
2891	2945652	110003
2892	2946513	108979
2893	2947447	107957
2894	2948282	106932
2895	2949070	105905
2896	2950120	104888
2897	2950976	103864
2898	2951816	102840
2899	2952747	101818
2900	2953585	100794
2901	2955186	99796
2902	2956729	98795
2903	2958109	97788
2904	2959293	96775
2905	2960249	95754
2906	2961119	94731
2907	2962084	93711
2908	2962939	92687
2909	2963736	91661
2910	2964768	90643
2911	2965699	89622
2912	2966524	88598
2913	2967499	87578
2914	2968435	86558
2915	2969658	85545
2916	2971235	84543
2917	2972754	83538
2918	2974206	82531
2919	2975091	81509
2920	2975923	80485
2921	2976856	79464
2922	2977711	78441
2923	2978611	77419
2924	2979569	76399
2925	2980340	75374
2926	2981244	74352
2927	2982245	73333
2928	2983101	72311
2929	2984169	71294
2930	2985742	70288
2931	2987294	69282
2932	2988874	68276
2933	2989913	67257
2934	2990771	66235
2935	2991577	65211
2936	2992536	64191
2937	2993379	63168
2938	2994205	62145
2939	2995238	61127
2940	2996106	60105
2941	2996928	59082
2942	2997919	58063
2943	2998910	57044
2944	3000326	56033
2945	3001882	55024
2946	3003324	54012
2947	3004632	52998
2948	3005821	51982
2949	3006677	50960
2950	3007501	49938
2951	3008456	48917
2952	3009347	47896
2953	3010154	46874
2954	3011221	45856
2955	3012135	44835
2956	3012956	43813
2957	3013999	42795
2958	3015217	41778
2959	3016621	40765
2960	3018244	39753
2961	3019647	38739
2962	3020630	37719
2963	3021629	36699
2964	3022454	35678
2965	3023464	34658
2966	3024337	33637
2967	3025196	32616
2968	3026169	31596
2969	3027103	30576
2970	3028009	29556
2971	3028994	28536
2972	3030010	27517
2973	3031543	26503
2974	3033169	25488
2975	3034567	24472
2976	3035611	23452
2977	3036506	22432
2978	3037275	21410
2979	3038214	20390
2980	3039582	19373
2981	3040314	18351
2982	3041298	17332
2983	3042160	16311
2984	3042967	15291
2985	3044085	14272
2986	3045009	13252
2987	3046565	12235
2988	3048036	11217
2989	3049556	10199
2990	3050687	9179
2991	3051688	8159
2992	3052991	7140
2993	3054292	6120
2994	3055140	5100
2995	3056172	4080
2996	3057090	3060
2997	3058140	2040
2998	3059711	1020
2999	3061958	0
