iter	Passed	Remaining
1661	302154	425053
1662	302276	424786
1663	302406	424531
1664	302574	424331
1665	302701	424072
1666	302859	423857
1667	303098	423756
1668	303289	423587
1669	303449	423375
1670	303580	423123
1671	303705	422863
1672	303841	422617
1673	303976	422371
1674	304171	422207
1675	304371	422052
1676	304504	421802
1677	304634	421549
1678	304771	421307
1679	304917	421076
1680	305067	420851
1681	305392	420868
1682	305599	420721
1683	305797	420562
1684	306025	420444
1685	306298	420387
1686	306604	420377
1687	306948	420417
1688	307244	420392
1689	307454	420248
1690	307712	420170
1691	308001	420134
1692	308283	420088
1693	308531	419996
1694	308782	419908
1695	309016	419795
1696	309430	419928
1697	309689	419850
1698	309930	419747
1699	310187	419666
1700	310454	419597
1701	310700	419501
1702	310872	419303
1703	311006	419055
1704	311147	418817
1705	311299	418593
1706	311450	418369
1707	311680	418249
1708	311880	418091
1709	312036	417874
1710	312156	417606
1711	312304	417378
1712	312451	417149
1713	312590	416909
1714	312818	416787
1715	312993	416594
1716	313156	416386
1717	313282	416129
1718	313447	415923
1719	313582	415679
1720	313710	415425
1721	314009	415396
1722	314227	415261
1723	314363	415018
1724	314501	414777
1725	314637	414533
1726	314759	414272
1727	314910	414049
1728	315052	413814
1729	315300	413717
1730	315439	413478
1731	315578	413240
1732	315694	412971
1733	315821	412717
1734	315960	412478
1735	316112	412256
1736	316350	412147
1737	316566	412010
1738	316699	411763
1739	316826	411509
1740	316971	411279
1741	317095	411023
1742	317250	410805
1743	317536	410758
1744	317698	410550
1745	317840	410316
1746	317947	410038
1747	318079	409791
1748	318220	409556
1749	318341	409296
1750	318559	409161
1751	318776	409023
1752	318897	408764
1753	319062	408559
1754	319192	408311
1755	319319	408059
1756	319459	407824
1757	319600	407590
1758	319889	407545
1759	320028	407309
1760	320214	407132
1761	320411	406969
1762	320642	406849
1763	321085	406998
1764	321465	407068
1765	321737	406999
1766	322005	406926
1767	322290	406873
1768	322781	407080
1769	323026	406976
1770	323310	406921
1771	323557	406819
1772	323842	406766
1773	324179	406777
1774	324404	406647
1775	324665	406562
1776	324797	406316
1777	324940	406084
1778	325151	405936
1779	325395	405830
1780	325520	405575
1781	325654	405331
1782	325796	405098
1783	325920	404842
1784	326063	404611
1785	326179	404345
1786	326413	404226
1787	326565	404006
1788	326683	403744
1789	326834	403522
1790	326962	403272
1791	327108	403044
1792	327256	402819
1793	327493	402703
1794	327779	402647
1795	327917	402411
1796	328046	402163
1797	328178	401918
1798	328291	401650
1799	328416	401397
1800	328755	401406
1801	328970	401263
1802	329094	401009
1803	329247	400791
1804	329370	400536
1805	329493	400282
1806	329622	400034
1807	329872	399934
1808	330083	399786
1809	330231	399561
1810	330361	399316
1811	330500	399080
1812	330651	398861
1813	330780	398614
1814	331013	398492
1815	331210	398328
1816	331345	398089
1817	331472	397839
1818	331634	397633
1819	331760	397383
1820	331894	397143
1821	332107	396998
1822	332309	396839
1823	332442	396597
1824	332591	396375
1825	332740	396154
1826	332845	395879
1827	333001	395666
1828	333251	395565
1829	333469	395425
1830	333614	395198
1831	333732	394941
1832	333858	394692
1833	334008	394471
1834	334142	394233
1835	334262	393978
1836	334514	393878
1837	334724	393729
1838	334953	393602
1839	335289	393600
1840	335861	393875
1841	336236	393919
1842	336466	393792
1843	336736	393711
1844	336960	393576
1845	337334	393618
1846	337603	393535
1847	337857	393436
1848	338050	393264
1849	338315	393177
1850	338720	393252
1851	338983	393162
1852	339197	393015
1853	339378	392829
1854	339543	392626
1855	339705	392418
1856	339994	392357
1857	340149	392142
1858	340280	391899
1859	340418	391664
1860	340540	391411
1861	340662	391158
1862	340799	390922
1863	341036	390801
1864	341184	390578
1865	341337	390361
1866	341456	390105
1867	341582	389858
1868	341703	389604
1869	341809	389333
1870	341924	389073
1871	342213	389012
1872	342366	388795
1873	342488	388543
1874	342618	388301
1875	342781	388095
1876	342902	387843
1877	343051	387622
1878	343440	387672
1879	343611	387477
1880	343753	387247
1881	343883	387005
1882	344047	386802
1883	344187	386571
1884	344318	386330
1885	344559	386213
1886	344749	386039
1887	344885	385803
1888	345014	385561
1889	345128	385301
1890	345252	385054
1891	345380	384811
1892	345524	384584
1893	345817	384525
1894	345992	384334
1895	346109	384079
1896	346217	383814
1897	346362	383590
1898	346506	383365
1899	346634	383122
1900	346928	383062
1901	347068	382833
1902	347253	382654
1903	347396	382428
1904	347541	382204
1905	347663	381955
1906	347862	381791
1907	348102	381671
1908	348233	381433
1909	348352	381182
1910	348465	380923
1911	348637	380729
1912	348757	380478
1913	348874	380225
1914	349375	380390
1915	349631	380287
1916	349889	380187
1917	350149	380088
1918	350417	379999
1919	350822	380057
1920	351107	379985
1921	351370	379889
1922	351611	379770
1923	352033	379844
1924	352361	379818
1925	352654	379753
1926	352885	379622
1927	353122	379496
1928	353521	379545
1929	353768	379430
1930	353914	379206
1931	354047	378969
1932	354184	378737
1933	354349	378534
1934	354488	378303
1935	354740	378194
1936	354936	378025
1937	355078	377797
1938	355232	377582
1939	355353	377334
1940	355504	377117
1941	355676	376921
1942	355935	376818
1943	356099	376615
1944	356246	376394
1945	356405	376185
1946	356551	375962
1947	356671	375713
1948	356841	375516
1949	357231	375551
1950	357387	375338
1951	357513	375096
1952	357667	374882
1953	357799	374645
1954	357947	374425
1955	358047	374155
1956	358282	374027
1957	358484	373864
1958	358640	373652
1959	358757	373400
1960	358909	373185
1961	359030	372937
1962	359165	372705
1963	359344	372517
1964	359597	372407
1965	359759	372202
1966	359895	371971
1967	360080	371790
1968	360221	371564
1969	360375	371351
1970	360678	371291
1971	360826	371072
1972	360962	370841
1973	361095	370607
1974	361221	370366
1975	361357	370135
1976	361489	369900
1977	361767	369814
1978	362009	369692
1979	362121	369436
1980	362247	369196
1981	362406	368988
1982	362534	368750
1983	362642	368491
1984	363043	368530
1985	363257	368378
1986	363408	368163
1987	363591	367981
1988	363842	367866
1989	364187	367847
1990	364605	367901
1991	364825	367755
1992	365076	367641
1993	365352	367551
1994	365699	367532
1995	366093	367561
1996	366368	367469
1997	366625	367359
1998	366902	367269
1999	367300	367300
2000	367664	367296
2001	367904	367169
2002	368088	366986
2003	368254	366784
2004	368521	366683
2005	368645	366440
2006	368788	366215
2007	368951	366011
2008	369070	365763
2009	369233	365559
2010	369364	365323
2011	369635	365226
2012	369809	365032
2013	369972	364828
2014	370127	364616
2015	370279	364402
2016	370402	364159
2017	370538	363927
2018	370946	363964
2019	371085	363737
2020	371225	363510
2021	371388	363306
2022	371559	363110
2023	371672	362858
2024	371808	362628
2025	372107	362556
2026	372239	362323
2027	372409	362126
2028	372548	361898
2029	372683	361668
2030	372826	361445
2031	372988	361241
2032	373294	361175
2033	373450	360965
2034	373588	360738
2035	373718	360502
2036	373850	360268
2037	374013	360065
2038	374133	359821
2039	374413	359730
2040	374674	359621
2041	374807	359389
2042	374942	359159
2043	375082	358933
2044	375193	358680
2045	375320	358443
2046	375595	358347
2047	375737	358124
2048	375890	357912
2049	376047	357704
2050	376187	357479
2051	376314	357241
2052	376447	357011
2053	376821	357008
2054	376989	356809
2055	377119	356575
2056	377254	356347
2057	377378	356107
2058	377529	355893
2059	377697	355695
2060	377899	355530
2061	378177	355435
2062	378393	355282
2063	378692	355207
2064	378940	355084
2065	379328	355092
2066	379634	355023
2067	379849	354868
2068	380053	354704
2069	380273	354554
2070	380670	354569
2071	380959	354483
2072	381215	354366
2073	381520	354295
2074	381746	354150
2075	382148	354168
2076	382424	354069
2077	382576	353855
2078	382734	353647
2079	382880	353428
2080	383020	353202
2081	383151	352970
2082	383555	352988
2083	383739	352804
2084	383848	352551
2085	383987	352326
2086	384138	352111
2087	384278	351887
2088	384429	351672
2089	384753	351617
2090	384895	351394
2091	385032	351167
2092	385144	350917
2093	385274	350684
2094	385449	350492
2095	385563	350244
2096	385849	350152
2097	386013	349951
2098	386155	349729
2099	386298	349508
2100	386425	349273
2101	386556	349040
2102	386692	348813
2103	386936	348684
2104	387178	348552
2105	387315	348326
2106	387461	348108
2107	387583	347868
2108	387730	347652
2109	387882	347439
2110	388202	347377
2111	388378	347186
2112	388537	346980
2113	388662	346744
2114	388805	346523
2115	388938	346294
2116	389068	346063
2117	389435	346042
2118	389620	345859
2119	389746	345624
2120	389884	345399
2121	390036	345187
2122	390150	344942
2123	390275	344706
2124	390550	344603
2125	390747	344431
2126	390898	344218
2127	391034	343992
2128	391142	343742
2129	391310	343544
2130	391428	343303
2131	391616	343123
2132	391893	343021
2133	392030	342796
2134	392175	342579
2135	392297	342342
2136	392448	342130
2137	392671	341980
2138	393122	342029
2139	393386	341915
2140	393680	341827
2141	393874	341652
2142	394132	341532
2143	394503	341510
2144	394799	341423
2145	395074	341317
2146	395341	341205
2147	395828	341282
2148	396175	341238
2149	396451	341132
2150	396677	340983
2151	396915	340845
2152	397095	340657
2153	397331	340517
2154	397464	340288
2155	397587	340051
2156	397705	339810
2157	397829	339574
2158	397955	339340
2159	398083	339108
2160	398267	338923
2161	398585	338852
2162	398707	338616
2163	398844	338391
2164	398960	338149
2165	399125	337948
2166	399273	337733
2167	399464	337554
2168	399727	337437
2169	399940	337276
2170	400111	337081
2171	400217	336831
2172	400349	336603
2173	400458	336355
2174	400647	336175
2175	400861	336016
2176	401008	335801
2177	401169	335596
2178	401294	335363
2179	401430	335139
2180	401562	334911
2181	401684	334675
2182	402062	334653
2183	402251	334472
2184	402394	334254
2185	402529	334029
2186	402674	333813
2187	402805	333584
2188	402982	333395
2189	403268	333294
2190	403476	333130
2191	403610	332905
2192	403762	332694
2193	403901	332473
2194	404026	332240
2195	404238	332079
2196	404527	331981
2197	404660	331755
2198	404808	331541
2199	404935	331310
2200	405103	331113
2201	405258	330905
2202	405669	330906
2203	405893	330755
2204	406012	330517
2205	406167	330309
2206	406298	330083
2207	406460	329880
2208	406601	329662
2209	406822	329508
2210	407201	329481
2211	407422	329326
2212	407634	329164
2213	407925	329067
2214	408440	329149
2215	408729	329049
2216	408966	328906
2217	409268	328817
2218	409526	328691
2219	409888	328649
2220	410220	328582
2221	410455	328438
2222	410701	328302
2223	410950	328169
2224	411290	328107
2225	411532	327968
2226	411707	327775
2227	411843	327552
2228	411972	327322
2229	412114	327104
2230	412263	326890
2231	412362	326638
2232	412652	326537
2233	412845	326358
2234	412983	326136
2235	413150	325937
2236	413293	325720
2237	413417	325487
2238	413559	325269
2239	413882	325193
2240	414067	325008
2241	414214	324794
2242	414379	324594
2243	414509	324366
2244	414656	324152
2245	415047	324128
2246	415262	323967
2247	415419	323761
2248	415556	323539
2249	415683	323309
2250	415789	323063
2251	415922	322838
2252	416101	322649
2253	416364	322525
2254	416512	322312
2255	416626	322072
2256	416740	321833
2257	416873	321609
2258	416966	321354
2259	417120	321146
2260	417296	320954
2261	417547	320821
2262	417703	320614
2263	417860	320408
2264	417969	320166
2265	418126	319961
2266	418246	319727
2267	418443	319552
2268	418677	319405
2269	418801	319174
2270	418986	318990
2271	419096	318749
2272	419240	318534
2273	419402	318332
2274	419517	318095
2275	419909	318068
2276	420107	317894
2277	420234	317666
2278	420354	317433
2279	420482	317206
2280	420618	316985
2281	420769	316775
2282	420973	316606
2283	421208	316459
2284	421416	316292
2285	421656	316150
2286	421901	316011
2287	422251	315950
2288	422609	315895
2289	422869	315766
2290	423120	315631
2291	423425	315536
2292	423778	315477
2293	424180	315454
2294	424439	315324
2295	424686	315185
2296	424940	315051
2297	425238	314950
2298	425613	314905
2299	425825	314740
2300	425981	314534
2301	426095	314296
2302	426271	314104
2303	426587	314016
2304	426897	313922
2305	427105	313754
2306	427264	313549
2307	427410	313335
2308	427538	313108
2309	427747	312940
2310	428012	312814
2311	428209	312637
2312	428342	312414
2313	428469	312186
2314	428594	311957
2315	428710	311722
2316	428819	311481
2317	429061	311338
2318	429276	311174
2319	429411	310953
2320	429554	310737
2321	429701	310525
2322	429852	310315
2323	429984	310091
2324	430268	309978
2325	430484	309815
2326	430631	309603
2327	430796	309403
2328	430939	309188
2329	431080	308972
2330	431208	308746
2331	431468	308615
2332	431676	308446
2333	431795	308213
2334	431910	307979
2335	432058	307767
2336	432208	307557
2337	432342	307336
2338	432680	307260
2339	432942	307130
2340	433070	306904
2341	433235	306705
2342	433359	306477
2343	433504	306263
2344	433638	306043
2345	433888	305904
2346	434129	305758
2347	434259	305535
2348	434421	305334
2349	434576	305128
2350	434699	304899
2351	434860	304698
2352	435126	304570
2353	435320	304391
2354	435456	304172
2355	435595	303955
2356	435744	303745
2357	435948	303574
2358	436243	303465
2359	436639	303427
2360	436939	303322
2361	437167	303166
2362	437446	303046
2363	437902	303048
2364	438350	303045
2365	438574	302886
2366	438871	302778
2367	439094	302619
2368	439451	302552
2369	439771	302459
2370	440059	302343
2371	440279	302181
2372	440459	301992
2373	440588	301768
2374	440846	301631
2375	441086	301483
2376	441208	301254
2377	441346	301035
2378	441490	300822
2379	441585	300574
2380	441733	300364
2381	441998	300232
2382	442227	300076
2383	442360	299854
2384	442478	299624
2385	442611	299402
2386	442752	299186
2387	442903	298978
2388	443085	298790
2389	443444	298721
2390	443567	298494
2391	443689	298265
2392	443846	298061
2393	443965	297831
2394	444125	297628
2395	444248	297401
2396	444519	297273
2397	444698	297083
2398	444870	296889
2399	445009	296673
2400	445135	296448
2401	445285	296239
2402	445423	296021
2403	445739	295923
2404	445903	295723
2405	446043	295508
2406	446172	295286
2407	446306	295066
2408	446437	294845
2409	446566	294622
2410	446799	294468
2411	447037	294317
2412	447201	294119
2413	447341	293903
2414	447461	293675
2415	447579	293446
2416	447738	293243
2417	448004	293111
2418	448213	292941
2419	448370	292737
2420	448504	292519
2421	448630	292295
2422	448726	292052
2423	448858	291832
2424	449168	291728
2425	449462	291613
2426	449629	291416
2427	449754	291192
2428	449902	290982
2429	450076	290789
2430	450210	290571
2431	450474	290437
2432	450822	290357
2433	451059	290204
2434	451327	290072
2435	451585	289934
2436	451974	289879
2437	452276	289768
2438	452534	289629
2439	452777	289480
2440	453001	289319
2441	453364	289247
2442	453698	289156
2443	453998	289043
2444	454311	288938
2445	454556	288790
2446	455064	288808
2447	455281	288642
2448	455416	288424
2449	455568	288216
2450	455686	287988
2451	455812	287763
2452	455948	287546
2453	456213	287411
2454	456440	287250
2455	456602	287049
2456	456716	286818
2457	456831	286588
2458	456985	286382
2459	457125	286168
2460	457340	286000
2461	457617	285871
2462	457744	285648
2463	457865	285422
2464	458018	285216
2465	458165	285006
2466	458288	284781
2467	458555	284646
2468	458789	284490
2469	458965	284298
2470	459093	284076
2471	459238	283866
2472	459357	283638
2473	459511	283433
2474	459757	283285
2475	460146	283224
2476	460281	283006
2477	460448	282809
2478	460586	282594
2479	460729	282382
2480	460870	282169
2481	461069	281991
2482	461293	281829
2483	461471	281638
2484	461605	281421
2485	461742	281206
2486	461866	280982
2487	462003	280767
2488	462244	280615
2489	462424	280426
2490	462607	280238
2491	462756	280030
2492	462896	279817
2493	463039	279605
2494	463192	279400
2495	463370	279210
2496	463635	279072
2497	463783	278864
2498	463905	278640
2499	464044	278426
2500	464187	278215
2501	464316	277996
2502	464457	277783
2503	464744	277659
2504	465014	277523
2505	465224	277352
2506	465504	277223
2507	466004	277224
2508	466422	277176
2509	466718	277056
2510	466996	276924
2511	467235	276769
2512	467589	276683
2513	467968	276611
2514	468244	276478
2515	468459	276308
2516	468664	276134
2517	468920	275988
2518	469388	275968
2519	469643	275822
2520	469794	275615
2521	469919	275393
2522	470054	275176
2523	470151	274938
2524	470286	274721
2525	470486	274543
2526	470732	274392
2527	470886	274187
2528	471033	273977
2529	471175	273766
2530	471334	273564
2531	471482	273355
2532	471862	273281
2533	472141	273148
2534	472306	272950
2535	472462	272746
2536	472586	272524
2537	472751	272325
2538	472966	272156
2539	473250	272025
2540	473386	271810
2541	473514	271590
2542	473677	271391
2543	473842	271193
2544	473992	270985
2545	474206	270815
2546	474475	270676
2547	474589	270449
2548	474711	270226
2549	474844	270009
2550	474999	269805
2551	475130	269588
2552	475316	269401
2553	475649	269298
2554	475832	269110
2555	475940	268880
2556	476093	268675
2557	476231	268461
2558	476359	268243
2559	476728	268159
2560	476978	268009
2561	477108	267791
2562	477241	267575
2563	477363	267353
2564	477490	267134
2565	477633	266924
2566	477860	266760
2567	478074	266589
2568	478251	266398
2569	478354	266166
2570	478496	265955
2571	478607	265727
2572	478728	265505
2573	478873	265296
2574	479118	265143
2575	479444	265034
2576	479709	264891
2577	480018	264773
2578	480406	264698
2579	480866	264662
2580	481127	264517
2581	481415	264386
2582	481689	264248
2583	482257	264271
2584	482616	264178
2585	482912	264052
2586	483186	263912
2587	483443	263764
2588	483742	263638
2589	483980	263479
2590	484161	263289
2591	484345	263101
2592	484486	262889
2593	484621	262674
2594	484757	262460
2595	484912	262256
2596	485223	262136
2597	485426	261958
2598	485549	261737
2599	485706	261534
2600	485833	261315
2601	485973	261103
2602	486168	260921
2603	486488	260805
2604	486632	260595
2605	486763	260379
2606	486877	260153
2607	487003	259934
2608	487113	259706
2609	487244	259490
2610	487684	259438
2611	487914	259274
2612	488082	259077
2613	488193	258850
2614	488324	258634
2615	488471	258426
2616	488676	258249
2617	488902	258083
2618	489097	257901
2619	489248	257695
2620	489373	257476
2621	489540	257279
2622	489705	257081
2623	489950	256925
2624	490228	256786
2625	490354	256567
2626	490513	256366
2627	490648	256152
2628	490777	255936
2629	490908	255720
2630	491114	255543
2631	491406	255412
2632	491569	255212
2633	491707	255000
2634	491830	254781
2635	491979	254575
2636	492100	254354
2637	492433	254243
2638	492663	254079
2639	492817	253875
2640	492973	253673
2641	493141	253476
2642	493271	253261
2643	493403	253046
2644	493682	252907
2645	493905	252739
2646	494098	252555
2647	494325	252389
2648	494628	252262
2649	495018	252179
2650	495386	252084
2651	495594	251908
2652	495865	251764
2653	496146	251625
2654	496529	251537
2655	496872	251429
2656	497133	251279
2657	497410	251138
2658	497715	251010
2659	498155	250950
2660	498480	250832
2661	498626	250624
2662	498787	250423
2663	498934	250216
2664	499059	249997
2665	499187	249781
2666	499444	249628
2667	499674	249462
2668	499799	249244
2669	499964	249046
2670	500091	248828
2671	500246	248625
2672	500384	248413
2673	500652	248266
2674	500880	248099
2675	501028	247892
2676	501175	247685
2677	501314	247475
2678	501449	247261
2679	501566	247040
2680	501848	246899
2681	502080	246734
2682	502222	246525
2683	502339	246303
2684	502458	246083
2685	502600	245873
2686	502729	245658
2687	503044	245533
2688	503372	245415
2689	503507	245202
2690	503631	244984
2691	503747	244762
2692	503891	244555
2693	504052	244355
2694	504250	244173
2695	504475	244004
2696	504660	243816
2697	504789	243601
2698	504916	243385
2699	505080	243186
2700	505198	242966
2701	505321	242748
2702	505592	242602
2703	505841	242444
2704	505997	242242
2705	506167	242047
2706	506341	241854
2707	506481	241644
2708	506663	241455
2709	506940	241310
2710	507088	241105
2711	507233	240898
2712	507382	240693
2713	507519	240482
2714	507656	240271
2715	507957	240139
2716	508208	239982
2717	508478	239834
2718	508667	239648
2719	508892	239478
2720	509264	239378
2721	509676	239297
2722	509970	239159
2723	510205	238994
2724	510409	238815
2725	510677	238665
2726	511127	238601
2727	511502	238500
2728	511802	238366
2729	512078	238219
2730	512324	238059
2731	512804	238007
2732	513143	237889
2733	513426	237746
2734	513660	237579
2735	514160	237536
2736	514551	237441
2737	514838	237299
2738	515069	237131
2739	515349	236985
2740	515736	236888
2741	516205	236829
2742	516454	236669
2743	516756	236533
2744	517005	236372
2745	517299	236232
2746	517671	236127
2747	517879	235947
2748	518020	235737
2749	518146	235520
2750	518275	235305
2751	518413	235094
2752	518529	234873
2753	518954	234791
2754	519166	234614
2755	519303	234402
2756	519449	234195
2757	519616	233997
2758	519749	233783
2759	519895	233576
2760	520197	233438
2761	520379	233247
2762	520485	233022
2763	520631	232814
2764	520795	232615
2765	520930	232403
2766	521058	232188
2767	521317	232031
2768	521523	231851
2769	521644	231632
2770	521771	231417
2771	521930	231215
2772	522067	231005
2773	522240	230809
2774	522535	230668
2775	522762	230497
2776	522912	230292
2777	523069	230090
2778	523243	229895
2779	523375	229682
2780	523544	229485
2781	523969	229401
2782	524221	229240
2783	524412	229053
2784	524622	228874
2785	524875	228714
2786	525302	228630
2787	525575	228478
2788	525762	228289
2789	526053	228144
2790	526278	227972
2791	526654	227864
2792	526964	227728
2793	527238	227576
2794	527469	227406
2795	527799	227278
2796	528230	227193
2797	528509	227043
2798	528757	226880
2799	528992	226711
2800	529145	226506
2801	529568	226417
2802	529787	226241
2803	529948	226040
2804	530095	225834
2805	530242	225627
2806	530387	225419
2807	530514	225204
2808	530789	225051
2809	531013	224877
2810	531180	224679
2811	531299	224460
2812	531437	224250
2813	531573	224039
2814	531788	223861
2815	532091	223720
2816	532338	223555
2817	532454	223336
2818	532581	223121
2819	532712	222908
2820	532854	222699
2821	533155	222557
2822	533446	222411
2823	533599	222207
2824	533767	222009
2825	533919	221805
2826	534094	221610
2827	534488	221506
2828	534732	221340
2829	534887	221137
2830	535007	220919
2831	535167	220718
2832	535268	220493
2833	535410	220285
2834	535603	220098
2835	535837	219927
2836	536054	219750
2837	536172	219532
2838	536317	219325
2839	536490	219129
2840	536621	218917
2841	536805	218726
2842	537095	218578
2843	537223	218365
2844	537372	218160
2845	537527	217957
2846	537653	217743
2847	537805	217539
2848	537998	217352
2849	538258	217192
2850	538449	217004
2851	538573	216789
2852	538742	216592
2853	538890	216386
2854	539062	216191
2855	539604	216144
2856	540039	216053
2857	540291	215889
2858	540482	215701
2859	540747	215542
2860	541117	215425
2861	541515	215319
2862	541819	215176
2863	542094	215020
2864	542369	214865
2865	542763	214757
2866	543074	214615
2867	543350	214460
2868	543567	214281
2869	543876	214139
2870	544270	214030
2871	544467	213843
2872	544587	213627
2873	544718	213414
2874	544839	213198
2875	545002	212998
2876	545158	212795
2877	545583	212697
2878	545813	212523
2879	545959	212317
2880	546069	212097
2881	546180	211877
2882	546338	211675
2883	546492	211472
2884	546776	211319
2885	547032	211155
2886	547216	210963
2887	547342	210749
2888	547475	210538
2889	547613	210329
2890	547732	210112
2891	548063	209977
2892	548295	209804
2893	548421	209590
2894	548570	209385
2895	548707	209175
2896	548849	208968
2897	549026	208774
2898	549446	208672
2899	549626	208478
2900	549749	208264
2901	549923	208069
2902	550062	207860
2903	550196	207649
2904	550324	207437
2905	550625	207289
2906	550810	207098
2907	550986	206904
2908	551123	206694
2909	551273	206490
2910	551403	206279
2911	551560	206077
2912	551830	205918
2913	552098	205757
2914	552269	205561
2915	552407	205353
2916	552544	205144
2917	552677	204933
2918	552827	204729
2919	553143	204587
2920	553326	204395
2921	553472	204190
2922	553592	203975
2923	553728	203765
2924	553888	203565
2925	554142	203400
2926	555099	203492
2927	555630	203427
2928	556069	203329
2929	556594	203261
2930	557358	203280
2931	557734	203158
2932	558052	203014
2933	558269	202834
2934	558575	202685
2935	559009	202583
2936	559218	202400
2937	559406	202209
2938	559553	202002
2939	559696	201795
2940	559830	201584
2941	560197	201457
2942	560700	201379
2943	560904	201193
2944	561168	201029
2945	561658	200946
2946	562146	200861
2947	562729	200811
2948	563062	200670
2949	563385	200527
2950	563787	200410
2951	564108	200266
2952	564237	200052
2953	564436	199864
2954	564598	199663
2955	564794	199474
2956	565131	199334
2957	565291	199132
2958	565462	198934
2959	565644	198740
2960	565791	198533
2961	565965	198336
2962	566458	198250
2963	566721	198084
2964	566893	197887
2965	567019	197672
2966	567295	197511
2967	567577	197351
2968	568040	197254
2969	568188	197048
2970	568409	196867
2971	568683	196704
2972	569090	196588
2973	569405	196439
2974	569747	196299
2975	570007	196131
2976	570547	196059
2977	570941	195937
2978	571311	195807
2979	571610	195652
2980	572093	195559
2981	572636	195487
2982	573112	195392
2983	573359	195218
2984	573634	195055
2985	574020	194928
2986	574304	194767
2987	574511	194580
2988	574637	194365
2989	574788	194159
2990	574910	193943
2991	575185	193778
2992	575548	193644
2993	575755	193456
2994	575906	193250
2995	576109	193062
2996	576230	192845
2997	576470	192669
2998	576992	192587
2999	577229	192409
3000	577388	192206
3001	577623	192027
3002	578000	191896
3003	578638	191852
3004	579012	191719
3005	579261	191545
3006	579842	191481
3007	580187	191338
3008	580461	191172
3009	580616	190966
3010	580745	190752
3011	580986	190575
3012	581459	190474
3013	581889	190359
3014	582204	190206
3015	582634	190090
3016	583023	189960
3017	583278	189787
3018	583462	189591
3019	583663	189400
3020	584144	189300
3021	584643	189206
3022	585134	189108
3023	585544	188985
3024	585910	188847
3025	586756	188863
3026	587324	188789
3027	587828	188695
3028	588856	188768
3029	589287	188649
3030	589822	188564
3031	590217	188433
3032	590635	188309
3033	591134	188212
3034	591368	188029
3035	591754	187895
3036	591944	187699
3037	592443	187600
3038	593136	187562
3039	593334	187368
3040	593451	187148
3041	593583	186933
3042	593724	186721
3043	593869	186510
3044	594183	186353
3045	594379	186158
3046	594525	185947
3047	594667	185736
3048	594822	185528
3049	594959	185315
3050	595098	185102
3051	595541	184984
3052	595751	184794
3053	595856	184571
3054	595975	184352
3055	596150	184151
3056	596302	183942
3057	596441	183730
3058	596737	183566
3059	597002	183392
3060	597198	183198
3061	597338	182986
3062	597447	182764
3063	597572	182548
3064	597775	182355
3065	598051	182185
3066	598257	181993
3067	598400	181782
3068	598526	181566
3069	598676	181358
3070	598811	181144
3071	598931	180927
3072	599348	180799
3073	599608	180623
3074	599729	180406
3075	599857	180191
3076	600011	179983
3077	600142	179769
3078	600267	179553
3079	600601	179400
3080	600839	179218
3081	601167	179062
3082	601396	178877
3083	601732	178724
3084	602105	178582
3085	602464	178435
3086	602778	178275
3087	602987	178084
3088	603302	177924
3089	603638	177770
3090	604226	177690
3091	604496	177517
3092	604710	177326
3093	604938	177140
3094	605260	176982
3095	605518	176805
3096	605753	176620
3097	605904	176412
3098	606024	176194
3099	606166	175983
3100	606324	175777
3101	606496	175574
3102	606785	175406
3103	606981	175211
3104	607116	174998
3105	607262	174788
3106	607397	174575
3107	607559	174370
3108	607818	174193
3109	608115	174026
3110	608264	173817
3111	608412	173608
3112	608553	173397
3113	608701	173188
3114	608870	172985
3115	609256	172844
3116	609488	172659
3117	609631	172448
3118	609776	172238
3119	609908	172025
3120	610062	171818
3121	610187	171603
3122	610321	171390
3123	610594	171216
3124	610827	171031
3125	610960	170818
3126	611107	170609
3127	611237	170396
3128	611383	170186
3129	611567	169988
3130	611878	169825
3131	612067	169627
3132	612213	169418
3133	612375	169214
3134	612505	169000
3135	612641	168789
3136	612944	168623
3137	613238	168454
3138	613482	168272
3139	613610	168058
3140	613734	167843
3141	613891	167638
3142	614025	167425
3143	614256	167240
3144	614458	167046
3145	614661	166853
3146	614788	166639
3147	614944	166433
3148	615099	166227
3149	615239	166017
3150	615642	165877
3151	615942	165710
3152	616184	165527
3153	616431	165345
3154	616636	165153
3155	616988	164999
3156	617553	164902
3157	617752	164707
3158	618097	164552
3159	618349	164371
3160	618727	164224
3161	619231	164109
3162	619446	163919
3163	619710	163741
3164	619994	163568
3165	620234	163384
3166	620525	163213
3167	620754	163026
3168	620887	162814
3169	621034	162605
3170	621198	162401
3171	621346	162192
3172	621631	162020
3173	621856	161831
3174	621995	161620
3175	622114	161405
3176	622260	161196
3177	622409	160988
3178	622570	160783
3179	623025	160654
3180	623241	160463
3181	623362	160248
3182	623497	160036
3183	623681	159837
3184	623783	159618
3185	623910	159404
3186	624260	159248
3187	624473	159056
3188	624607	158845
3189	624737	158632
3190	624873	158421
3191	625005	158209
3192	625149	158000
3193	625420	157823
3194	625729	157656
3195	625870	157446
3196	626014	157237
3197	626146	157025
3198	626268	156811
3199	626436	156609
3200	626854	156468
3201	627137	156294
3202	627278	156085
3203	627435	155879
3204	627552	155664
3205	627714	155460
3206	627895	155260
3207	628171	155084
3208	628385	154893
3209	628539	154687
3210	628678	154477
3211	628828	154270
3212	628952	154057
3213	629120	153854
3214	629406	153680
