iter	QuerySoftMax	MAP:top=5
5195	4.649188084	0.6870665888
5196	4.649182875	0.6870665888
5197	4.649181243	0.6870999389
5198	4.649178469	0.6870999389
5199	4.649175936	0.6871199489
5200	4.649169351	0.6871099439
5201	4.649167837	0.6870949364
5202	4.649163492	0.6872083264
5203	4.649159168	0.6871416264
5204	4.6491569	0.6871466289
5205	4.64915323	0.6871799789
5206	4.649147194	0.6872600189
5207	4.649144286	0.6871966539
5208	4.649140449	0.6871966539
5209	4.649136546	0.6871799789
5210	4.649133728	0.6873233839
5211	4.649131119	0.6873233839
5212	4.649127788	0.6872933689
5213	4.649125585	0.6872833639
5214	4.649124293	0.6872833639
5215	4.64912124	0.6872311156
5216	4.649117309	0.6872511256
5217	4.649112675	0.6873345006
5218	4.64910901	0.6873345006
5219	4.649105645	0.6873495081
5220	4.649100612	0.6872694681
5221	4.649098059	0.6872694681
5222	4.649097139	0.6872694681
5223	4.649093807	0.6874095381
5224	4.649090304	0.6874178756
5225	4.64908743	0.6874570619
5226	4.649084605	0.6873803568
5227	4.649081728	0.6873803568
5228	4.649079134	0.6873803568
5229	4.649072697	0.6873003168
5230	4.649071055	0.6872502918
5231	4.649065969	0.6873503418
5232	4.649063175	0.6873703518
5233	4.649061476	0.6873703518
5234	4.649058745	0.6872703018
5235	4.649054037	0.6873036518
5236	4.649051229	0.6873286643
5237	4.649049618	0.6873119893
5238	4.649045617	0.6874120394
5239	4.649043646	0.6874120394
5240	4.649040058	0.6874453894
5241	4.649038285	0.6874203769
5242	4.649033154	0.6873486743
5243	4.64902978	0.6872152743
5244	4.649025365	0.6872219443
5245	4.64902194	0.6872219443
5246	4.649018398	0.6873153243
5247	4.649015094	0.6872986493
5248	4.649013346	0.6872986493
5249	4.649005719	0.6873386693
5250	4.649002165	0.6873053193
5251	4.648997717	0.6870802068
5252	4.648994211	0.6871402368
5253	4.648989216	0.6872252793
5254	4.648985989	0.6871752543
5255	4.648982203	0.6873253293
5256	4.648979347	0.6873453393
5257	4.648976299	0.6874453894
5258	4.648973713	0.6874287144
5259	4.648969676	0.6874028681
5260	4.648966927	0.6873228281
5261	4.648962487	0.6873078206
5262	4.648959668	0.6873278306
5263	4.648956303	0.6873278306
5264	4.648953377	0.6873278306
5265	4.648949321	0.6873528431
5266	4.648943044	0.6873528431
5267	4.648938055	0.6873861931
5268	4.648935262	0.6873861931
5269	4.648928912	0.6872917014
5270	4.648927473	0.6873417264
5271	4.648922331	0.6873067089
5272	4.648916197	0.6874067589
5273	4.648912448	0.6873817464
5274	4.648910171	0.6873367239
5275	4.648903759	0.6874117614
5276	4.648900201	0.6873117114
5277	4.648895358	0.6873117114
5278	4.648891532	0.6872566839
5279	4.648887375	0.6873233839
5280	4.648883981	0.6873233839
5281	4.648878802	0.6873233839
5282	4.648875015	0.6873083764
5283	4.648871094	0.6873233839
5284	4.648868141	0.6871583014
5285	4.648863856	0.6871733089
5286	4.648861805	0.6871082764
5287	4.648858468	0.6871232839
5288	4.648855106	0.6871633039
5289	4.648851898	0.6872450114
5290	4.648849058	0.6872658551
5291	4.648844603	0.6873425602
5292	4.648841266	0.6873842477
5293	4.648838027	0.6873625702
5294	4.648834141	0.6874401089
5295	4.648831829	0.6874401089
5296	4.648828856	0.6873884164
5297	4.648826308	0.6873884164
5298	4.648824015	0.6873884164
5299	4.648821081	0.6874459452
5300	4.648817844	0.6873659052
5301	4.648814481	0.6873283864
5302	4.648808698	0.6873950864
5303	4.648804046	0.6873850814
5304	4.648800981	0.6874517814
5305	4.648797476	0.687466789
5306	4.648795912	0.6874167639
5307	4.64879229	0.6872766939
5308	4.648789407	0.6871933189
5309	4.648784659	0.6872933689
5310	4.64878275	0.6872183314
5311	4.648778913	0.6874017564
5312	4.648773919	0.6873417264
5313	4.648770545	0.6873417264
5314	4.64876826	0.6873567339
5315	4.648764957	0.6873333889
5316	4.648761557	0.6874084264
5317	4.648758186	0.6873083764
5318	4.648755429	0.6873083764
5319	4.648753435	0.6872583514
5320	4.648750877	0.6871983214
5321	4.648747612	0.6871983214
5322	4.648744476	0.6871966539
5323	4.648742725	0.6871299539
5324	4.648740345	0.6872099939
5325	4.648736163	0.6872133289
5326	4.648731825	0.6871332889
5327	4.648728115	0.6871866489
5328	4.648726082	0.6873367239
5329	4.648722352	0.6873734089
5330	4.648719394	0.6872733589
5331	4.648715377	0.6873867489
5332	4.648709675	0.6873925852
5333	4.648707191	0.6874592852
5334	4.648703605	0.6875509977
5335	4.64869748	0.6876260352
5336	4.648696247	0.6876260352
5337	4.648693439	0.6877160803
5338	4.648689809	0.6875993552
5339	4.648687171	0.6876360402
5340	4.648683621	0.6874726252
5341	4.648679041	0.6875243177
5342	4.648674863	0.6874976377
5343	4.64867004	0.6874175977
5344	4.64866704	0.6874175977
5345	4.648663351	0.6874509477
5346	4.648661125	0.6874509477
5347	4.648659206	0.6874509477
5348	4.648656753	0.6874509477
5349	4.64865383	0.6874175977
5350	4.648649497	0.6875476627
5351	4.648646243	0.6875126452
5352	4.648642987	0.6875943527
5353	4.648639858	0.6876193652
5354	4.648634023	0.6876343727
5355	4.648631747	0.6876343727
5356	4.648627124	0.6875926852
5357	4.648623548	0.6876360402
5358	4.648619225	0.6877127453
5359	4.64861424	0.6876810628
5360	4.648609058	0.6876810628
5361	4.648607705	0.6876810628
5362	4.648604169	0.6876810628
5363	4.648601392	0.6877444278
5364	4.64859825	0.6877777778
5365	4.64859521	0.6877110778
5366	4.648590111	0.6876677228
5367	4.648587545	0.6876777278
5368	4.648585118	0.6876777278
5369	4.648582255	0.6876944028
5370	4.648578968	0.6877110778
5371	4.648574526	0.6877944528
5372	4.648572066	0.6877611028
5373	4.648566388	0.6877777778
5374	4.648561794	0.6879428603
5375	4.648557935	0.6878461453
5376	4.648555515	0.6878461453
5377	4.648552355	0.6878211328
5378	4.648548969	0.6878211328
5379	4.648544483	0.6878578178
5380	4.648540684	0.6878578178
5381	4.648533983	0.6879161803
5382	4.648530208	0.6878844978
5383	4.648524663	0.6878478128
5384	4.648519925	0.6878811628
5385	4.648518383	0.6878995053
5386	4.648513937	0.6880112278
5387	4.648511702	0.6879945528
5388	4.648507447	0.6878945028
5389	4.648503434	0.6880946029
5390	4.648500578	0.6879345228
5391	4.648494647	0.6881596354
5392	4.64849242	0.6880795954
5393	4.64848723	0.6880545828
5394	4.648485074	0.6880095603
5395	4.648483029	0.6880095603
5396	4.648480503	0.6880345728
5397	4.64847663	0.6880245678
5398	4.648470626	0.6881162804
5399	4.648464618	0.6881696404
5400	4.648458212	0.6881079429
5401	4.648455488	0.6881079429
5402	4.648453141	0.6881079429
5403	4.648449087	0.6881079429
5404	4.648446386	0.6881746429
5405	4.648442599	0.6881546329
5406	4.648440155	0.6881546329
5407	4.648436458	0.6881546329
5408	4.648434056	0.6881462954
5409	4.648431339	0.6881462954
5410	4.648428856	0.6881129454
5411	4.648426256	0.6881129454
5412	4.648423993	0.6882079929
5413	4.648421176	0.6882079929
5414	4.648418805	0.6883080429
5415	4.648416321	0.6882280029
5416	4.648412206	0.6883280529
5417	4.648407566	0.6881079429
5418	4.648401978	0.6881879829
5419	4.648397746	0.6882380079
5420	4.648393048	0.6882463454
5421	4.648390435	0.6882763604
5422	4.648387597	0.6883097104
5423	4.648385069	0.6882096604
5424	4.648382023	0.6882096604
5425	4.648375744	0.6883497304
5426	4.648372418	0.6883497304
5427	4.648368055	0.6884447779
5428	4.648364166	0.688494803
5429	4.648361885	0.6885198155
5430	4.648357254	0.6885198155
5431	4.648352375	0.6884197654
5432	4.648346776	0.6884197654
5433	4.648343418	0.6883997554
5434	4.648341895	0.6883747429
5435	4.648339615	0.6883747429
5436	4.648337137	0.6883747429
5437	4.64833314	0.6883747429
5438	4.648329723	0.6883497304
5439	4.648325894	0.6883997554
5440	4.648319056	0.6881796454
5441	4.64831619	0.6882129954
5442	4.648313399	0.6881796454
5443	4.648310675	0.6881796454
5444	4.648308396	0.6881396254
5445	4.648300724	0.6881646379
5446	4.648296818	0.6882107721
5447	4.648294734	0.6881857595
5448	4.648291592	0.6882357846
5449	4.64828862	0.6882357846
5450	4.64828714	0.6882357846
5451	4.648284691	0.6882079929
5452	4.648279166	0.6882980379
5453	4.648274793	0.6882930354
5454	4.648270984	0.6882079929
5455	4.648265287	0.6883047079
5456	4.648261577	0.6883080429
5457	4.64825852	0.6882413429
5458	4.648255599	0.6882413429
5459	4.648251975	0.6882413429
5460	4.648248187	0.6882413429
5461	4.648245123	0.6882413429
5462	4.648242651	0.6882213329
5463	4.648240624	0.6881813129
5464	4.648239027	0.6881813129
5465	4.648235915	0.6882463454
5466	4.648233954	0.6882546829
5467	4.648231746	0.6883147129
5468	4.648228339	0.6883947529
5469	4.648224891	0.6883597354
5470	4.648223258	0.6884264354
5471	4.648220557	0.6884431104
5472	4.648218277	0.6884180979
5473	4.648215049	0.6884208771
5474	4.648213062	0.6884208771
5475	4.648208385	0.6883680729
5476	4.648204142	0.6883680729
5477	4.648200649	0.6883830804
5478	4.648196332	0.6883080429
5479	4.64819145	0.6883174921
5480	4.648188271	0.6883108221
5481	4.648184854	0.6883191596
5482	4.648181603	0.6883141571
5483	4.648179449	0.6883141571
5484	4.648177856	0.6883241621
5485	4.648174625	0.6884242121
5486	4.648173062	0.6884242121
5487	4.648171077	0.6885042521
5488	4.64816874	0.6884225446
5489	4.648166306	0.6884425546
5490	4.648162752	0.6884425546
5491	4.648159049	0.6885726196
5492	4.648156205	0.6886793397
5493	4.648154525	0.6886793397
5494	4.648152205	0.6886793397
5495	4.648148735	0.6886793397
5496	4.648146945	0.6886793397
5497	4.648144624	0.6887193597
5498	4.648141944	0.6887193597
5499	4.648139132	0.6887026847
5500	4.648134681	0.6887510422
5501	4.648131043	0.6887510422
5502	4.648129707	0.6887510422
5503	4.648126768	0.6888110722
5504	4.648121876	0.6886860097
5505	4.648116619	0.6886443222
5506	4.648113061	0.6886276472
5507	4.648108897	0.6886459897
5508	4.648106173	0.6885859596
5509	4.648103484	0.6885959646
5510	4.648098027	0.6886293147
5511	4.648094633	0.6886459897
5512	4.648091763	0.6888127397
5513	4.648089068	0.6888177422
5514	4.64808488	0.6888610972
5515	4.648081873	0.6888194097
5516	4.648077251	0.6888994497
5517	4.648073052	0.6888994497
5518	4.648068256	0.6889194597
5519	4.648063142	0.6888933356
5520	4.648059339	0.6888933356
5521	4.648058044	0.6888933356
5522	4.648053479	0.6889083431
5523	4.648050599	0.6889550331
5524	4.648047311	0.6889550331
5525	4.648044042	0.6889650381
5526	4.648040628	0.6889650381
5527	4.648037904	0.6889850481
5528	4.648035748	0.6889850481
5529	4.648031686	0.6889700406
5530	4.648027886	0.6889000056
5531	4.648020501	0.6889000056
5532	4.64801688	0.6889166806
5533	4.648012818	0.6888666555
5534	4.648009237	0.688851648
5535	4.648006753	0.6889016731
5536	4.648003782	0.6888927797
5537	4.648000208	0.6888744372
5538	4.647997819	0.6888244122
5539	4.647993219	0.6887243622
5540	4.647990933	0.6888194097
5541	4.647987971	0.6889578122
5542	4.64798294	0.6891078873
5543	4.647980855	0.6890912123
5544	4.647975486	0.6890862098
5545	4.647971689	0.6890762048
5546	4.647967882	0.6889661497
5547	4.647964509	0.6889077872
5548	4.64796101	0.6887076872
5549	4.647955578	0.6887477072
5550	4.647952065	0.6887443722
5551	4.647949018	0.6887276972
5552	4.647945342	0.6887060197
5553	4.64794285	0.6887060197
5554	4.647939508	0.6887326997
5555	4.647935911	0.6887677172
5556	4.647933077	0.6888510922
5557	4.647929462	0.6888510922
5558	4.647924053	0.6888977822
5559	4.64791891	0.6891562448
5560	4.647915875	0.6891262298
5561	4.647912236	0.6890061698
5562	4.647909142	0.6890845423
5563	4.647904222	0.6891779223
5564	4.647899395	0.6890978823
5565	4.647897146	0.6890978823
5566	4.647894511	0.6890478573
5567	4.647889418	0.6889344672
5568	4.647886032	0.6889177922
5569	4.647882289	0.6889978322
5570	4.647878642	0.6889761547
5571	4.647874935	0.6889894947
5572	4.647872674	0.6890895448
5573	4.647865459	0.6890895448
5574	4.647862093	0.6890895448
5575	4.647858781	0.6890895448
5576	4.647854462	0.6891529098
5577	4.647851349	0.6892729698
5578	4.64784993	0.6892729698
5579	4.647845583	0.6891679173
5580	4.647844099	0.6891679173
5581	4.647840549	0.6892346173
5582	4.647837336	0.6892346173
5583	4.647833574	0.6892346173
5584	4.647831752	0.6892346173
5585	4.647827354	0.6892051581
5586	4.647822097	0.6892285031
5587	4.647817767	0.6890784281
5588	4.647814609	0.6890117281
5589	4.647812486	0.6890117281
5590	4.647806805	0.6891034406
5591	4.647803786	0.6891751431
5592	4.647800056	0.6891751431
5593	4.647797249	0.6891145573
5594	4.647794702	0.6890645323
5595	4.647790578	0.6889728197
5596	4.647787705	0.6891145573
5597	4.64778589	0.6890567506
5598	4.647783378	0.6891551331
5599	4.647777142	0.6892868657
5600	4.647775921	0.6892868657
5601	4.647773114	0.6892935357
5602	4.64777028	0.6892935357
5603	4.647760869	0.6892985382
5604	4.647758635	0.6892451781
5605	4.647755153	0.6891417931
5606	4.647752902	0.6891467956
5607	4.647750415	0.6891467956
5608	4.647746132	0.6892068256
5609	4.647743376	0.6892068256
5610	4.647740481	0.6893602357
5611	4.647737115	0.6894069257
5612	4.647735468	0.6894069257
5613	4.647731995	0.6893235507
5614	4.647729763	0.6893235507
5615	4.647726458	0.6894069257
5616	4.647724159	0.6894236007
5617	4.647720733	0.6893513423
5618	4.647715795	0.6893930298
5619	4.647712269	0.6894197099
5620	4.647707037	0.6895014174
5621	4.647703846	0.6896014674
5622	4.647699576	0.6894680674
5623	4.647696806	0.6893496748
5624	4.647694429	0.6893346673
5625	4.647686986	0.6894513924
5626	4.647683884	0.6894263799
5627	4.6476792	0.6896014674
5628	4.64767559	0.6896364849
5629	4.647672453	0.6896364849
5630	4.647668169	0.6895847924
5631	4.647665218	0.6896164749
5632	4.647660366	0.6896414874
5633	4.647654401	0.6896131399
5634	4.647651773	0.6895364349
5635	4.647648881	0.6895364349
5636	4.647642119	0.6895364349
5637	4.647638195	0.6894513924
5638	4.64763361	0.6894513924
5639	4.647631228	0.6895514424
5640	4.647628982	0.6895847924
5641	4.647625494	0.6895847924
5642	4.647622512	0.6895847924
5643	4.647618388	0.6896298149
5644	4.647614701	0.6895931299
5645	4.647612537	0.6896081374
5646	4.647610346	0.6896081374
5647	4.647607645	0.6895581124
5648	4.647604592	0.6896114724
5649	4.647602187	0.6896114724
5650	4.647596948	0.6895981324
5651	4.647594269	0.6895781224
5652	4.647590068	0.6895531099
5653	4.64758476	0.6895731199
5654	4.647581311	0.6895597799
5655	4.64757798	0.6896264799
5656	4.647574025	0.6896064699
5657	4.64757126	0.6895697849
5658	4.647569539	0.6895697849
5659	4.647565558	0.6896281474
5660	4.647560788	0.6896281474
5661	4.647554438	0.6895481074
5662	4.64755026	0.6894297149
5663	4.647547317	0.6894363849
5664	4.647544957	0.6894814074
5665	4.647539449	0.6895297649
5666	4.647537054	0.6894947474
5667	4.647531931	0.6895447724
5668	4.647528591	0.6895047524
5669	4.647525192	0.6895247624
5670	4.647522424	0.6894247124
5671	4.647519357	0.6895114224
5672	4.64751668	0.6894413874
5673	4.647513432	0.6895964649
5674	4.647510603	0.6895164249
5675	4.647507714	0.6895214274
5676	4.647504662	0.6895214274
5677	4.64750125	0.6895047524
5678	4.647498002	0.6895047524
5679	4.647495704	0.6895247624
5680	4.647491974	0.6895597799
5681	4.647487955	0.6895764549
5682	4.647484991	0.6895764549
5683	4.647482697	0.6895514424
5684	4.647476956	0.6895514424
5685	4.647472535	0.6894597299
5686	4.647468528	0.6894797399
5687	4.647464405	0.6896448224
5688	4.647460837	0.6896398199
5689	4.647455832	0.6895597799
5690	4.647453665	0.6894597299
5691	4.647447305	0.6894797399
5692	4.647443919	0.6895597799
5693	4.647439889	0.6895764549
5694	4.647437627	0.6894997499
5695	4.647434212	0.6894797399
5696	4.647431011	0.6894597299
5697	4.647427398	0.6895047524
5698	4.647425201	0.6895047524
5699	4.64742151	0.6895130899
5700	4.647415524	0.6896048024
5701	4.647412079	0.6896248124
5702	4.647410078	0.6896448224
5703	4.647406815	0.6896598299
5704	4.647404187	0.6896131399
5705	4.647400693	0.6894980824
5706	4.647398572	0.6895481074
5707	4.647395856	0.6896731699
5708	4.647392538	0.6896631649
5709	4.647389308	0.68981324
5710	4.64738504	0.6897048524
5711	4.647380418	0.6896198099
5712	4.647376126	0.6896631649
5713	4.647371862	0.6895447724
5714	4.647370095	0.6896081374
5715	4.647366876	0.6896081374
5716	4.647363554	0.6896081374
5717	4.647360947	0.6895864599
5718	4.647357894	0.6895864599
5719	4.647355067	0.6895614474
5720	4.647351155	0.6894764049
5721	4.647348924	0.6894764049
5722	4.647345794	0.6894463899
5723	4.647342464	0.6895464399
5724	4.647340144	0.6896464899
5725	4.647334376	0.6895414374
5726	4.647330966	0.6896815074
5727	4.647327466	0.6896298149
5728	4.647325549	0.6895497749
5729	4.647321916	0.6895497749
5730	4.647318656	0.6897498749
5731	4.647315783	0.6897498749
5732	4.647310241	0.6898582625
5733	4.647307609	0.689836585
5734	4.647304281	0.6897615474
5735	4.64729935	0.6897165249
5736	4.64729712	0.6898349175
5737	4.647293543	0.6896048024
5738	4.647292298	0.6896248124
5739	4.647288737	0.6897098549
5740	4.647285404	0.6896765049
5741	4.647282711	0.6896965149
5742	4.647279389	0.6896965149
5743	4.647274786	0.6895964649
5744	4.647271213	0.6895964649
5745	4.647267614	0.6896014674
5746	4.647265553	0.6896948474
5747	4.647261146	0.6897148574
5748	4.647256167	0.6897148574
5749	4.647252979	0.6897198599
5750	4.647251424	0.6897398699
5751	4.647248126	0.6898649325
5752	4.64724421	0.68993997
5753	4.647237994	0.69007337
5754	4.64723312	0.69017342
5755	4.64723029	0.6901984325
5756	4.647227715	0.6901984325
5757	4.647225731	0.6901984325
5758	4.647223171	0.69004669
5759	4.647219564	0.69002668
5760	4.647217362	0.69002668
5761	4.647212369	0.6899182925
5762	4.647210559	0.6899182925
5763	4.647207789	0.68992663
5764	4.647203411	0.6898749375
5765	4.647199686	0.6897832249
5766	4.647196966	0.6897882274
5767	4.647194498	0.6897882274
5768	4.64718906	0.6897331999
5769	4.647188256	0.6897331999
5770	4.647184766	0.6898082375
5771	4.647181292	0.6898082375
5772	4.647177385	0.6898882775
5773	4.647176593	0.6898882775
5774	4.647173943	0.6898482575
5775	4.647172226	0.6898482575
5776	4.647169374	0.6897982324
5777	4.647167408	0.6897532099
5778	4.647165898	0.6897532099
5779	4.647163493	0.6897432049
5780	4.647160544	0.6897932299
5781	4.647155867	0.6897231949
5782	4.647152607	0.6897482074
5783	4.647150867	0.6898082375
5784	4.647146999	0.6897231949
5785	4.647143532	0.6896431549
5786	4.647140511	0.6897782224
5787	4.647137887	0.6897448724
5788	4.647136618	0.6897448724
5789	4.647132265	0.6897615474
5790	4.647129151	0.6897348674
5791	4.647126397	0.6897348674
5792	4.64712297	0.6897348674
5793	4.647121137	0.6897098549
5794	4.647118072	0.6897348674
5795	4.64711274	0.6898849425
5796	4.647110314	0.6899182925
5797	4.647108223	0.68989328
5798	4.64710463	0.6899182925
5799	4.647101424	0.6899383025
5800	4.64709721	0.6899383025
5801	4.647093748	0.6899583125
5802	4.647087949	0.6899783225
5803	4.647083893	0.6899783225
5804	4.647082048	0.6899583125
5805	4.647079048	0.6899583125
5806	4.647076464	0.6899583125
5807	4.647073576	0.6900083375
5808	4.6470703	0.690063365
5809	4.6470668	0.6900583625
5810	4.647062312	0.6901283975
5811	4.647060189	0.690103385
5812	4.647057211	0.690103385
5813	4.647055121	0.6900683675
5814	4.647051764	0.6900683675
5815	4.647049542	0.6900683675
5816	4.64704434	0.690043355
5817	4.647041513	0.6898282475
5818	4.647037475	0.6897832249
5819	4.647032905	0.689896615
5820	4.647030533	0.6897932299
5821	4.647027425	0.6897932299
5822	4.647023454	0.6897932299
5823	4.647020937	0.6898015675
5824	4.647016496	0.6897965649
5825	4.647012085	0.6897965649
5826	4.647009367	0.6897465399
5827	4.647006599	0.6897465399
5828	4.647005234	0.6897465399
5829	4.64699991	0.6897265299
5830	4.646995992	0.6898015675
5831	4.646994687	0.6897682174
5832	4.646992644	0.6897732199
5833	4.64699085	0.6897732199
5834	4.646987897	0.6897398699
5835	4.646984983	0.6896948474
5836	4.646980231	0.6899516425
5837	4.646977619	0.68982658
5838	4.646974618	0.68982658
5839	4.646971529	0.6898415875
5840	4.646967129	0.6897915624
5841	4.646964274	0.6897015174
5842	4.64696198	0.6897615474
5843	4.646958576	0.6898666
5844	4.646955439	0.6898949475
5845	4.646951652	0.6900116725
5846	4.646948606	0.68999333
5847	4.646945258	0.6899816575
5848	4.646941986	0.69000667
5849	4.646929973	0.690023345
5850	4.646923309	0.69001334
5851	4.646920026	0.6900683675
5852	4.646915778	0.6899583125
5853	4.646912398	0.6900783725
5854	4.646907777	0.68997999
5855	4.646904305	0.6901384025
5856	4.646901061	0.6900883775
5857	4.646897307	0.6900883775
5858	4.646893753	0.6901484075
5859	4.646889005	0.6901817575
5860	4.646886338	0.6903618476
5861	4.646881886	0.6904018676
5862	4.646878171	0.6903768551
5863	4.646875582	0.6904669001
5864	4.64687286	0.6904919126
5865	4.646869853	0.6904919126
5866	4.64686787	0.6904919126
5867	4.646865615	0.6904585626
5868	4.64685967	0.6904585626
5869	4.646857248	0.6904685676
5870	4.646852185	0.6904585626
5871	4.646849059	0.6904585626
5872	4.646845752	0.6904585626
5873	4.646842141	0.6904418876
5874	4.646839641	0.6904418876
5875	4.646835542	0.6904485576
5876	4.646833537	0.6904085376
5877	4.646831187	0.6904085376
5878	4.646828723	0.6904485576
5879	4.646825594	0.6905152576
5880	4.646822865	0.6905686176
5881	4.646820624	0.6905686176
5882	4.646817184	0.6905486076
5883	4.646815076	0.6905802901
5884	4.646811606	0.6905969651
5885	4.646809538	0.6904969151
5886	4.64680757	0.6905402701
5887	4.646798424	0.6905569451
5888	4.646795835	0.6905469401
5889	4.646791235	0.6905452726
5890	4.646788948	0.6906653327
5891	4.646787085	0.6907253627
5892	4.646785062	0.6907253627
5893	4.646782929	0.6907253627
5894	4.646780868	0.6907236952
5895	4.646777586	0.6906953477
5896	4.646774758	0.6907737202
5897	4.646772899	0.6908320827
5898	4.646761214	0.6908004002
5899	4.64675966	0.6908004002
5900	4.646755254	0.6907670502
5901	4.646751619	0.6907870602
5902	4.646747219	0.6907370352
5903	4.646744042	0.6908704352
5904	4.646738953	0.6908370852
5905	4.646733986	0.6908304152
5906	4.646731788	0.6908304152
5907	4.646727442	0.6909037852
5908	4.64672553	0.6909037852
5909	4.646723202	0.6909037852
5910	4.646719639	0.6908504252
5911	4.646717108	0.6908837752
5912	4.646713806	0.6908637652
5913	4.646711419	0.6907503752
5914	4.646706039	0.6907503752
5915	4.646701333	0.6907303652
5916	4.646699391	0.6907303652
5917	4.646695163	0.6906369852
5918	4.646692431	0.6906369852
5919	4.646688114	0.6907036852
5920	4.646683367	0.6907570452
5921	4.646678741	0.6907570452
5922	4.646674314	0.6907853927
5923	4.646670014	0.6908104052
5924	4.64666717	0.6908404202
5925	4.646664008	0.6906469902
5926	4.646661118	0.6906269802
5927	4.646657452	0.6908721027
5928	4.646648728	0.6908187427
5929	4.646644446	0.6908637652
5930	4.64664122	0.6908504252
5931	4.646637487	0.6908504252
5932	4.646636527	0.6908504252
5933	4.646634239	0.6908837752
5934	4.64663113	0.6907837252
5935	4.646628019	0.6908004002
5936	4.646626061	0.6908971152
5937	4.646622951	0.6909121227
5938	4.646619085	0.6909921627
5939	4.646614842	0.6910221778
5940	4.646609234	0.6910555278
5941	4.646606308	0.6910555278
5942	4.646603418	0.6910688678
5943	4.646602448	0.6910688678
5944	4.646599578	0.6909688177
5945	4.646595511	0.6909838252
5946	4.646592539	0.6909504752
5947	4.646589696	0.6909754877
5948	4.646586764	0.6909154577
5949	4.646583966	0.6909321327
5950	4.646581883	0.6908987827
5951	4.646579211	0.6908737702
5952	4.646575293	0.6907937302
5953	4.646572557	0.6908187427
5954	4.646569217	0.6908187427
5955	4.646565266	0.6908187427
5956	4.646562485	0.6908987827
5957	4.646557216	0.6909388027
5958	4.646555137	0.6908387527
5959	4.646552489	0.6908187427
5960	4.646549683	0.6908687677
5961	4.646548134	0.6908687677
5962	4.64654381	0.6908687677
5963	4.646541391	0.6908287477
5964	4.646536931	0.6909287977
5965	4.646535443	0.6909287977
5966	4.64653217	0.6908287477
5967	4.646528674	0.6907687177
5968	4.646524589	0.6908287477
5969	4.646520824	0.6908287477
5970	4.646518149	0.6908287477
5971	4.646515609	0.6909388027
5972	4.646513577	0.6909187927
5973	4.646510631	0.6908987827
5974	4.646506269	0.6908987827
5975	4.646501958	0.6908987827
5976	4.64649931	0.6909388027
5977	4.646495463	0.6909588127
5978	4.646491623	0.6909087877
5979	4.646487431	0.6908887777
5980	4.646484496	0.6909087877
5981	4.646481014	0.6909704852
5982	4.646476898	0.6909704852
5983	4.646473746	0.6908370852
5984	4.646471419	0.6908370852
5985	4.646469166	0.6908370852
5986	4.646466121	0.6908370852
5987	4.646463278	0.6908620977
5988	4.646457954	0.6910388528
5989	4.646453584	0.6909504752
5990	4.646450296	0.6907503752
5991	4.646448381	0.6907503752
5992	4.646445612	0.6907603802
5993	4.646443547	0.6907603802
5994	4.646438989	0.6908504252
5995	4.646435356	0.6908504252
5996	4.646432401	0.6908837752
5997	4.646429743	0.6908837752
5998	4.646424774	0.6908837752
5999	4.646423575	0.6908737702
6000	4.646420162	0.6909137902
6001	4.646417698	0.6909338002
6002	4.646413565	0.6909754877
6003	4.64641139	0.6909754877
6004	4.646408453	0.6909287977
6005	4.646406831	0.6909888277
6006	4.646404482	0.6910088378
6007	4.646399251	0.6909121227
6008	4.646396671	0.6909121227
6009	4.646392583	0.6909588127
6010	4.646386973	0.6909588127
6011	4.646384536	0.6909588127
6012	4.646381917	0.6909588127
6013	4.646379141	0.6909788227
6014	4.6463772	0.6909621477
6015	4.64637496	0.6909788227
6016	4.64637229	0.6909788227
6017	4.646369125	0.6910588628
6018	4.646366734	0.6910588628
6019	4.646365373	0.6911589128
6020	4.646362373	0.6911889278
6021	4.646358772	0.6910888778
6022	4.64635601	0.6912089378
6023	4.646351818	0.6912089378
6024	4.646348921	0.6911755878
6025	4.646345948	0.6911755878
6026	4.646344064	0.6912756378
6027	4.646341865	0.6912856428
6028	4.64633846	0.6912856428
6029	4.646331337	0.6913456728
6030	4.646328734	0.6913706853
6031	4.646327444	0.6913706853
6032	4.64632439	0.6913373353
6033	4.64632186	0.6914173754
6034	4.646317706	0.6914373854
6035	4.646315095	0.6915441054
6036	4.646311404	0.6916408204
6037	4.646308299	0.6916675004
6038	4.646303504	0.6915407704
6039	4.646299895	0.6916141404
6040	4.646297639	0.6916141404
6041	4.646291859	0.6915941304
6042	4.646289331	0.6915941304
6043	4.646287303	0.6915140904
6044	4.646283057	0.6916908454
6045	4.646279107	0.6916908454
6046	4.646274963	0.6917708854
6047	4.646272365	0.6916908454
6048	4.646268107	0.6916708354
6049	4.646265511	0.6915307654
6050	4.646262595	0.6915057529
6051	4.646259079	0.6915057529
6052	4.646256396	0.6915057529
6053	4.646254809	0.6914724029
6054	4.64625257	0.6915057529
6055	4.646249727	0.6913306653
6056	4.646244789	0.6913706853
6057	4.646241862	0.6913706853
6058	4.646241782	0.6913706853
6059	4.64623732	0.6914207104
6060	4.646229274	0.6914957479
6061	4.646224109	0.6916158079
6062	4.64621965	0.6917958979
6063	4.646216201	0.6917108554
6064	4.646213414	0.6917108554
6065	4.646210994	0.6917808904
6066	4.646208258	0.6917808904
6067	4.646204668	0.6917642154
6068	4.646200884	0.6916641654
6069	4.646197852	0.6917475404
