iter	QuerySoftMax	MAP:top=5
1820	4.62802667	0.7097743316
1821	4.628012244	0.7097893391
1822	4.628002884	0.7099494192
1823	4.627988151	0.7098060141
1824	4.627971177	0.7099194041
1825	4.627953984	0.7096976266
1826	4.627944546	0.7097676616
1827	4.627926214	0.7097176366
1828	4.627903496	0.7099644267
1829	4.627886257	0.7100528042
1830	4.627865001	0.7098621533
1831	4.627852241	0.7101189484
1832	4.627839025	0.7102990384
1833	4.627832758	0.7102490134
1834	4.627824691	0.7105158135
1835	4.627814056	0.7103807459
1836	4.627797799	0.7103990884
1837	4.627787156	0.7101581346
1838	4.62776891	0.7101631371
1839	4.627758577	0.7102298371
1840	4.627741843	0.7100464121
1841	4.6277205	0.7103348897
1842	4.627708551	0.7104649547
1843	4.627689737	0.7104799622
1844	4.627675802	0.7104516147
1845	4.627665616	0.7101531321
1846	4.627645751	0.7100430771
1847	4.627627943	0.7100797621
1848	4.627616699	0.7104499472
1849	4.627604273	0.7108351398
1850	4.627583762	0.7108684898
1851	4.627573064	0.7108801623
1852	4.627559873	0.7106750598
1853	4.627549078	0.7108818298
1854	4.627541207	0.7109418598
1855	4.627521143	0.7110018898
1856	4.627510553	0.7110702574
1857	4.627498413	0.7110235673
1858	4.627473373	0.7107400923
1859	4.627459401	0.7107601023
1860	4.627432593	0.7106917348
1861	4.62742079	0.7109001723
1862	4.62740839	0.7110152298
1863	4.627388091	0.7110485798
1864	4.627381334	0.7112036574
1865	4.627370264	0.7113987549
1866	4.627357343	0.7114504474
1867	4.627343731	0.7114304374
1868	4.627332253	0.7111086099
1869	4.62731555	0.7107550998
1870	4.627304951	0.7108734923
1871	4.627297375	0.7107917848
1872	4.627278568	0.7110569173
1873	4.627262306	0.7112203324
1874	4.627243155	0.7113070424
1875	4.627230954	0.7113387249
1876	4.627226283	0.7113387249
1877	4.627211363	0.7113570674
1878	4.627198484	0.7112219999
1879	4.627181664	0.7116705575
1880	4.627164137	0.7119623701
1881	4.627151673	0.7121407926
1882	4.627135387	0.7121107776
1883	4.627119949	0.7118689901
1884	4.627112345	0.71180896
1885	4.627099326	0.7116405425
1886	4.627088041	0.7116889
1887	4.627073584	0.7120474126
1888	4.627060987	0.7121291201
1889	4.627046085	0.7120574176
1890	4.627030798	0.71180229
1891	4.627019473	0.711752265
1892	4.627011064	0.7117572675
1893	4.626975982	0.7118373075
1894	4.626953404	0.7119990551
1895	4.626934278	0.7121191151
1896	4.626918893	0.7120607526
1897	4.626906223	0.7122141626
1898	4.626892996	0.7119557001
1899	4.626879039	0.71160886
1900	4.626861757	0.711832305
1901	4.626848642	0.7117939525
1902	4.626820711	0.7120073926
1903	4.626811575	0.7120874326
1904	4.626797569	0.711678895
1905	4.626786363	0.71160219
1906	4.626770533	0.71176894
1907	4.62676113	0.7118639875
1908	4.62676067	0.71178895
1909	4.626740216	0.711658885
1910	4.626729565	0.7116472125
1911	4.626710754	0.7119490301
1912	4.626708459	0.7119490301
1913	4.626708076	0.7119490301
1914	4.626707641	0.7119490301
1915	4.626697626	0.7118756601
1916	4.626679739	0.7120390751
1917	4.626669172	0.7119823801
1918	4.626665535	0.7119823801
1919	4.626651493	0.7121474626
1920	4.626635755	0.7123508977
1921	4.626625166	0.7125293202
1922	4.626615349	0.7125293202
1923	4.626602033	0.7125476627
1924	4.626587558	0.7126994053
1925	4.626575517	0.7126443777
1926	4.626559106	0.7126543827
1927	4.626549816	0.7123842477
1928	4.626537864	0.7125343227
1929	4.626523566	0.7125526652
1930	4.626512207	0.7125543327
1931	4.6264885	0.7126377077
1932	4.626480082	0.7124142627
1933	4.626461991	0.7123675727
1934	4.626450704	0.7123842477
1935	4.626429536	0.7126827303
1936	4.626414454	0.7128344728
1937	4.626399093	0.7130845979
1938	4.626386221	0.7127394253
1939	4.62637526	0.7126743928
1940	4.626357166	0.7131396254
1941	4.626348328	0.7132446779
1942	4.626348003	0.7132446779
1943	4.626318063	0.7128945028
1944	4.626305955	0.7126894003
1945	4.626285096	0.7126944028
1946	4.626274426	0.7127344228
1947	4.626259222	0.7127344228
1948	4.626237485	0.7126343727
1949	4.626218364	0.7127894503
1950	4.626203665	0.7128344728
1951	4.626179401	0.7129211828
1952	4.626167784	0.7128794953
1953	4.626167469	0.7128794953
1954	4.626157406	0.7126377077
1955	4.626148073	0.7126994053
1956	4.62613484	0.7127894503
1957	4.626123104	0.7129695403
1958	4.626116827	0.7129295203
1959	4.626098324	0.7133847479
1960	4.626063668	0.7129161803
1961	4.626054908	0.7130128953
1962	4.626044193	0.7131146129
1963	4.626026977	0.7130254016
1964	4.626018023	0.7130870991
1965	4.626006478	0.7131537991
1966	4.625999758	0.7132138291
1967	4.625997826	0.7131137791
1968	4.625988027	0.7130887666
1969	4.625984873	0.7130287366
1970	4.625972991	0.7131221166
1971	4.625956382	0.7131571341
1972	4.625941225	0.7132571841
1973	4.625934457	0.7133922517
1974	4.625922435	0.7131971541
1975	4.625900481	0.7130737591
1976	4.62588559	0.7131638041
1977	4.625869295	0.7131537991
1978	4.625854466	0.7134356067
1979	4.625840494	0.7134089267
1980	4.625822744	0.7134239342
1981	4.625813017	0.7134589517
1982	4.625788052	0.7130404091
1983	4.625774296	0.7130053916
1984	4.625766435	0.7129053416
1985	4.62575342	0.7132871992
1986	4.625740615	0.7133172142
1987	4.625731905	0.7134072592
1988	4.6257234	0.7135073092
1989	4.625708018	0.7134456117
1990	4.625702354	0.7135790117
1991	4.625691657	0.7136686399
1992	4.62569137	0.7136686399
1993	4.625683987	0.7136686399
1994	4.625683633	0.7136686399
1995	4.625669959	0.7137720249
1996	4.625659004	0.7138120449
1997	4.625650639	0.7138620699
1998	4.625640513	0.7139621199
1999	4.625632517	0.7139621199
2000	4.625625425	0.71399547
2001	4.625615966	0.71399547
2002	4.625604545	0.71416222
2003	4.62558986	0.7144915513
2004	4.625583059	0.7144198488
2005	4.625570641	0.7145449113
2006	4.625561339	0.7145916014
2007	4.625561041	0.7145916014
2008	4.625546213	0.7142814463
2009	4.625535322	0.7142030738
2010	4.625526146	0.7141613862
2011	4.625507544	0.7140763437
2012	4.625499534	0.7142472625
2013	4.625483386	0.7141597187
2014	4.6254728	0.7144115113
2015	4.6254721	0.7144115113
2016	4.625458366	0.7142114113
2017	4.625442072	0.7143915013
2018	4.625433232	0.7145015563
2019	4.625409597	0.7143114613
2020	4.6253989	0.7141597187
2021	4.625390389	0.7141397087
2022	4.625378265	0.7141230337
2023	4.625360154	0.7139496137
2024	4.625351643	0.7139346062
2025	4.625340579	0.7140880162
2026	4.625325514	0.7143185482
2027	4.625312449	0.7143760769
2028	4.625296474	0.714806292
2029	4.625283717	0.7145711745
2030	4.625271465	0.7144978045
2031	4.625259415	0.7146178645
2032	4.625248566	0.7149597021
2033	4.625233702	0.715106859
2034	4.625220915	0.7150689234
2035	4.62520374	0.7152406759
2036	4.625187578	0.7150405758
2037	4.625166653	0.7152506809
2038	4.625157164	0.7152740259
2039	4.625152382	0.7152456784
2040	4.625127024	0.7152656884
2041	4.62511691	0.7149438608
2042	4.625106493	0.7148371408
2043	4.625091256	0.714659552
2044	4.625079593	0.714736257
2045	4.625062233	0.7150297371
2046	4.625049149	0.7149280196
2047	4.625037358	0.7150514146
2048	4.625025523	0.7151114446
2049	4.625003734	0.7152748597
2050	4.624993269	0.7150897671
2051	4.624983386	0.7151064421
2052	4.624967084	0.7153065422
2053	4.624954437	0.7154266022
2054	4.624943714	0.7157100773
2055	4.624934164	0.7157550998
2056	4.624921438	0.7155266522
2057	4.624902807	0.7156867323
2058	4.624885707	0.7154316047
2059	4.624879222	0.7153749097
2060	4.624868317	0.7156783948
2061	4.624856821	0.7156583847
2062	4.624847982	0.7154999722
2063	4.624824253	0.7158205492
2064	4.62481572	0.7158655717
2065	4.624806625	0.7158505642
2066	4.624792355	0.7159806292
2067	4.624779366	0.7159055917
2068	4.624769348	0.7159989717
2069	4.62476322	0.7160531655
2070	4.624755183	0.7157430104
2071	4.624753185	0.7157430104
2072	4.62473774	0.7156412929
2073	4.624724697	0.7156763104
2074	4.624708106	0.7156412929
2075	4.62469851	0.7156137791
2076	4.624689549	0.7156888166
2077	4.624680548	0.7156029404
2078	4.624667736	0.7155904341
2079	4.624659433	0.7156838141
2080	4.62464601	0.7160356567
2081	4.624632883	0.7158739092
2082	4.624620852	0.7158138792
2083	4.624615576	0.7157805292
2084	4.624603857	0.7158893336
2085	4.624590272	0.7160494136
2086	4.624581236	0.7162920349
2087	4.624571785	0.7161519649
2088	4.624551281	0.7162870324
2089	4.624533419	0.71660219
2090	4.624512957	0.71666222
2091	4.624498858	0.7165438275
2092	4.624483717	0.7164537824
2093	4.624462677	0.7164504474
2094	4.624451085	0.7164020899
2095	4.624449919	0.7164271024
2096	4.624439881	0.7164562837
2097	4.624432504	0.7163679062
2098	4.624432258	0.7163679062
2099	4.624422568	0.7163012062
2100	4.6244095	0.7163345562
2101	4.624397837	0.7163028737
2102	4.624380084	0.7164346062
2103	4.624366105	0.7164746262
2104	4.624352298	0.7164762937
2105	4.624350234	0.7164162637
2106	4.624337176	0.7169481963
2107	4.624319952	0.7170849314
2108	4.62430375	0.7173984214
2109	4.624297908	0.7173150464
2110	4.624283744	0.7171783114
2111	4.624269204	0.7173950864
2112	4.624257909	0.7173834139
2113	4.624245025	0.7173350564
2114	4.624218245	0.7173750764
2115	4.624206824	0.7172683564
2116	4.6242015	0.7173033739
2117	4.6241919	0.7174851315
2118	4.624174551	0.7177786115
2119	4.624160754	0.7179286866
2120	4.624139624	0.717803624
2121	4.624122749	0.7176151965
2122	4.624112345	0.7173217164
2123	4.624110745	0.7173217164
2124	4.624104204	0.7174467789
2125	4.624096821	0.7175218165
2126	4.624086963	0.7175951865
2127	4.624080151	0.7177152465
2128	4.624069423	0.7176318715
2129	4.624054189	0.717780279
2130	4.624040467	0.7179253516
2131	4.62402735	0.7179903841
2132	4.624013193	0.7182054916
2133	4.623998738	0.7178903341
2134	4.623986349	0.717770274
2135	4.62397558	0.717770274
2136	4.623961096	0.717480129
2137	4.623947087	0.717500139
2138	4.623934928	0.7175585015
2139	4.623921817	0.7175184815
2140	4.62390449	0.7177986215
2141	4.623895428	0.717640209
2142	4.623882541	0.7177185815
2143	4.623864658	0.7176418765
2144	4.623846683	0.7180053916
2145	4.623829448	0.7180504141
2146	4.62382298	0.7181871491
2147	4.623809627	0.7182471791
2148	4.623799056	0.7183372242
2149	4.623782444	0.7182359235
2150	4.623769294	0.7181071091
2151	4.623762389	0.7181071091
2152	4.623756616	0.7182071591
2153	4.623744634	0.7180937691
2154	4.623709731	0.718114196
2155	4.62369115	0.7180320716
2156	4.623682493	0.7180921016
2157	4.623670279	0.7184973042
2158	4.623658119	0.7184406092
2159	4.623645064	0.7181254516
2160	4.623605809	0.7180254016
2161	4.623596574	0.7181838141
2162	4.623582889	0.7182321716
2163	4.623570419	0.7181421266
2164	4.623562976	0.7182371741
2165	4.623548742	0.7182538491
2166	4.623548463	0.7182538491
2167	4.623534641	0.7183730754
2168	4.623511347	0.7183776611
2169	4.623505278	0.7183426435
2170	4.623497902	0.7184343561
2171	4.623497697	0.7184343561
2172	4.623479379	0.7183776611
2173	4.623468135	0.7183910011
2174	4.623465767	0.7182659385
2175	4.623454751	0.7184893836
2176	4.623445163	0.7185060586
2177	4.623432137	0.7186578011
2178	4.623415763	0.7186578011
2179	4.623408419	0.7187661886
2180	4.62338983	0.7188462287
2181	4.623380496	0.7188128787
2182	4.623366273	0.7188945862
2183	4.623357679	0.7189145962
2184	4.623345764	0.7186594686
2185	4.623334913	0.7188328887
2186	4.623324655	0.7187928687
2187	4.623317996	0.7188395587
2188	4.623306053	0.7187211661
2189	4.623288004	0.7187278361
2190	4.623287339	0.7187278361
2191	4.623282581	0.7186386249
2192	4.62326892	0.7185018898
2193	4.623259302	0.7184618698
2194	4.623243827	0.7186661386
2195	4.623237808	0.7186744761
2196	4.623233817	0.7186744761
2197	4.623233043	0.7186744761
2198	4.623222459	0.7186044411
2199	4.623212224	0.7185227336
2200	4.623197	0.7186311211
2201	4.623187432	0.7187711912
2202	4.623175799	0.7187778612
2203	4.623163751	0.7189762937
2204	4.623149486	0.7190750931
2205	4.623134858	0.7191918181
2206	4.623126285	0.7192385081
2207	4.623120066	0.7192385081
2208	4.623112123	0.7191984881
2209	4.623092215	0.7192535156
2210	4.623082344	0.7191467956
2211	4.623065886	0.7189833806
2212	4.623050388	0.7191267856
2213	4.623037395	0.7193619032
2214	4.623022307	0.7193819132
2215	4.623017169	0.7194619532
2216	4.62301323	0.7194369407
2217	4.623002785	0.7194369407
2218	4.62298903	0.7196503807
2219	4.622974753	0.7197233339
2220	4.622966041	0.7196899839
2221	4.62295788	0.7196099439
2222	4.622946963	0.7195540826
2223	4.622940827	0.7197541826
2224	4.622930103	0.7198992552
2225	4.622907801	0.7198875827
2226	4.622888232	0.7200960202
2227	4.622878572	0.7198508977
2228	4.622867944	0.7198133789
2229	4.622853562	0.7198417264
2230	4.622841127	0.7199551164
2231	4.622825493	0.7198567339
2232	4.622811419	0.7202285865
2233	4.622801942	0.7202285865
2234	4.622782981	0.720130204
2235	4.622776347	0.7201452115
2236	4.622770949	0.7200051415
2237	4.622770453	0.7200551665
2238	4.622760756	0.720300289
2239	4.622747529	0.7204086766
2240	4.622740134	0.7204153466
2241	4.622722233	0.7198871658
2242	4.622711443	0.7199221833
2243	4.622702951	0.7200088933
2244	4.622688332	0.7201006059
2245	4.622672542	0.7201539659
2246	4.622663182	0.7202523484
2247	4.622649594	0.7203890834
2248	4.62264061	0.7203340559
2249	4.622618163	0.7202456784
2250	4.622601817	0.7201989884
2251	4.622590164	0.7201789784
2252	4.622573482	0.7202623534
2253	4.622560491	0.7202290034
2254	4.622549995	0.7201689734
2255	4.622540568	0.7201456284
2256	4.622530147	0.7201072759
2257	4.622528481	0.7201072759
2258	4.622521637	0.7201406259
2259	4.622521241	0.7201906509
2260	4.622512999	0.7202406759
2261	4.622512695	0.7202406759
2262	4.622512555	0.7202406759
2263	4.622495258	0.7202456784
2264	4.622483129	0.7203273859
2265	4.622473263	0.7201206159
2266	4.622464726	0.7202840309
2267	4.622462591	0.7202990384
2268	4.622442775	0.7203257184
2269	4.622431973	0.7201756434
2270	4.622422845	0.7202756934
2271	4.62242153	0.7202756934
2272	4.622410608	0.7203207159
2273	4.622397774	0.7202740259
2274	4.622390067	0.7202656884
2275	4.622372472	0.7203540659
2276	4.622367345	0.7203540659
2277	4.622356529	0.7203957534
2278	4.622346337	0.7203611528
2279	4.62233601	0.7202811128
2280	4.622313334	0.7203790784
2281	4.622303947	0.7203373909
2282	4.622295955	0.7203373909
2283	4.622281247	0.7203924184
2284	4.622274208	0.7204407759
2285	4.622262917	0.7204441109
2286	4.622244571	0.7203707409
2287	4.622233534	0.7203940859
2288	4.622220123	0.720687566
2289	4.622212409	0.720687566
2290	4.622197572	0.720620866
2291	4.622181587	0.7207425935
2292	4.622171172	0.720837641
2293	4.622159988	0.720770941
2294	4.622149606	0.720770941
2295	4.622143244	0.720770941
2296	4.622131604	0.7207826135
2297	4.6221194	0.720774276
2298	4.622104012	0.7208059585
2299	4.622083291	0.7204140959
2300	4.622063408	0.7204574509
2301	4.622052411	0.7206492135
2302	4.622042156	0.7207159135
2303	4.622032984	0.720710911
2304	4.622019194	0.7207859485
2305	4.622019029	0.7207859485
2306	4.622005834	0.7210160636
2307	4.62199253	0.720830971
2308	4.621976026	0.720687566
2309	4.621968576	0.720640876
2310	4.621959592	0.7208159635
2311	4.621957244	0.7208159635
2312	4.621947489	0.720854316
2313	4.621934472	0.720614196
2314	4.621920425	0.7204074259
2315	4.621896246	0.7203373909
2316	4.621889079	0.7203473959
2317	4.621878195	0.7205024735
2318	4.621869081	0.7207659385
2319	4.621859736	0.7205091435
2320	4.621850926	0.7206121116
2321	4.621832766	0.7207721917
2322	4.621822937	0.7208555667
2323	4.621813559	0.7209272692
2324	4.621813383	0.7209272692
2325	4.621801814	0.7209022567
2326	4.621795155	0.7210039742
2327	4.621788432	0.7211507142
2328	4.621770849	0.7213157968
2329	4.621749595	0.7211240342
2330	4.621738346	0.7209689567
2331	4.621728039	0.7210023067
2332	4.621720406	0.7209622867
2333	4.621710787	0.7210089767
2334	4.621699176	0.7209389417
2335	4.621692388	0.7211840643
2336	4.621674945	0.7212440943
2337	4.621663132	0.7212178311
2338	4.621662794	0.7212178311
2339	4.62164513	0.7211694736
2340	4.621635437	0.7212311711
2341	4.62161455	0.7212611861
2342	4.621599721	0.7212011561
2343	4.621591096	0.7212261686
2344	4.621575247	0.7213424768
2345	4.621563209	0.7215825969
2346	4.62154389	0.7215259018
2347	4.621520633	0.7215259018
2348	4.621504003	0.7216367906
2349	4.621494195	0.7215617531
2350	4.621481013	0.7212557668
2351	4.621464742	0.7212407593
2352	4.621452164	0.7212607693
2353	4.621439545	0.7211311211
2354	4.621423312	0.7214496137
2355	4.621417676	0.7214429437
2356	4.621403077	0.7211961536
2357	4.621393952	0.7211878161
2358	4.621379848	0.7211027736
2359	4.621369026	0.7211177811
2360	4.621357007	0.7213362237
2361	4.62134887	0.7214429437
2362	4.621341524	0.7213078762
2363	4.621331405	0.7212272803
2364	4.621319378	0.7212372853
2365	4.621304862	0.7212106053
2366	4.621292329	0.7215357679
2367	4.621286206	0.7214657329
2368	4.621274787	0.7217108554
2369	4.621268346	0.7215157579
2370	4.621261731	0.7215991329
2371	4.621245594	0.7216941804
2372	4.621242723	0.7217108554
2373	4.621235476	0.7216458229
2374	4.621231882	0.7214657329
2375	4.621215843	0.7215357679
2376	4.62120322	0.7212356178
2377	4.621188243	0.7213223278
2378	4.621178319	0.7213973653
2379	4.621172223	0.7213406703
2380	4.621160705	0.7216158079
2381	4.621154988	0.7217525429
2382	4.621142257	0.7216975154
2383	4.6211416	0.7216825079
2384	4.62113837	0.7217858929
2385	4.621125883	0.721905953
2386	4.621105115	0.7219101217
2387	4.621095828	0.721995998
2388	4.62108789	0.722076038
2389	4.621080872	0.7218834417
2390	4.621069375	0.7217383692
2391	4.621069198	0.7217383692
2392	4.621061069	0.7216966817
2393	4.621048128	0.7219718192
2394	4.621037152	0.7219317992
2395	4.621022138	0.7219551442
2396	4.62100673	0.7219884942
2397	4.620999175	0.7220818743
2398	4.620977385	0.7220168418
2399	4.620963891	0.7219818242
2400	4.620956103	0.7220618643
2401	4.620945181	0.7221935968
2402	4.62092972	0.7221268968
2403	4.620920445	0.722196098
2404	4.620915806	0.7223211606
2405	4.620902381	0.7223090712
2406	4.620892239	0.7221239787
2407	4.620877152	0.7224174587
2408	4.620863345	0.7224207937
2409	4.620849623	0.7222807237
2410	4.620839372	0.7222723862
2411	4.620828773	0.7224495581
2412	4.620811046	0.7224962481
2413	4.620798344	0.7225696181
2414	4.620785626	0.7229231282
2415	4.620784037	0.7229398032
2416	4.620762741	0.7229431382
2417	4.620746626	0.7229381357
2418	4.62073677	0.7225654494
2419	4.620721083	0.7227855594
2420	4.620704156	0.7228589295
2421	4.62068588	0.7228814407
2422	4.620674697	0.7225279306
2423	4.620664965	0.7224662331
2424	4.62066476	0.7224662331
2425	4.620655797	0.7225362681
2426	4.62064443	0.7224512256
2427	4.620643818	0.7224512256
2428	4.620628768	0.7224074537
2429	4.620616902	0.7225125063
2430	4.620606753	0.7226042188
2431	4.62060662	0.7226042188
2432	4.620605233	0.7226042188
2433	4.62059682	0.7226325663
2434	4.620585702	0.7225925463
2435	4.620572416	0.7227759713
2436	4.620561215	0.7227659663
2437	4.620547306	0.7227476238
2438	4.62053964	0.7225692013
2439	4.620530674	0.7226959313
2440	4.620520571	0.7226892613
2441	4.62051264	0.7225625313
2442	4.620496215	0.7226296482
2443	4.620475533	0.7228564282
2444	4.620467395	0.7228614307
2445	4.620461853	0.7228614307
2446	4.620453683	0.7228264132
2447	4.620438858	0.7228464232
2448	4.620420083	0.7231532433
2449	4.620410169	0.7232145239
2450	4.620399651	0.7231011339
2451	4.620387272	0.7231165583
2452	4.620372363	0.7234825746
2453	4.620349228	0.7236134734
2454	4.620332775	0.7238035685
2455	4.620316842	0.7237502084
2456	4.620306025	0.7237001834
2457	4.620295415	0.7237868934
2458	4.620284699	0.723945306
2459	4.620263947	0.723815241
2460	4.620255782	0.7237918959
2461	4.620241416	0.7236334834
2462	4.620230811	0.7236093047
2463	4.620223966	0.7234909121
2464	4.620213929	0.7235859596
2465	4.620198035	0.7236543272
2466	4.620182786	0.7236893447
2467	4.620171526	0.7236705853
2468	4.620167084	0.7237406203
2469	4.620158891	0.7238890278
2470	4.620153924	0.7238890278
2471	4.620144166	0.7238223278
2472	4.620141119	0.7238073203
2473	4.620119387	0.7237977322
2474	4.620107255	0.7237760547
2475	4.620097762	0.7237210272
2476	4.620088055	0.7237060197
2477	4.62008793	0.7237060197
2478	4.620076897	0.7236559947
2479	4.620076708	0.7236559947
2480	4.620066768	0.7237977322
2481	4.620060629	0.7238977822
2482	4.620049069	0.7241162248
2483	4.620043728	0.7243530098
2484	4.620034937	0.7241895948
2485	4.620021569	0.7240261798
2486	4.620008523	0.7240461898
2487	4.62000357	0.7241601356
2488	4.61999487	0.7240800956
2489	4.61998509	0.7241051081
2490	4.619984894	0.7241051081
2491	4.619966138	0.7240183981
2492	4.619951677	0.7237432605
2493	4.619936202	0.7237432605
2494	4.619935942	0.7237432605
2495	4.619922225	0.723751598
2496	4.619908906	0.723661553
2497	4.619908686	0.723661553
2498	4.619896422	0.723851648
2499	4.619893621	0.723851648
2500	4.619879366	0.7240317381
2501	4.619868801	0.7241918181
2502	4.619866863	0.7241918181
2503	4.619866581	0.7241918181
2504	4.619855571	0.7241434606
2505	4.619855327	0.7241434606
2506	4.619838814	0.7237866155
2507	4.619829064	0.7239183481
2508	4.619817468	0.7238799956
2509	4.619807655	0.7237799455
2510	4.619795278	0.7240784281
2511	4.619785927	0.7241034406
2512	4.619777582	0.7241417931
2513	4.619771768	0.7241751431
2514	4.619754262	0.7240934356
2515	4.619743498	0.7239500306
2516	4.619735578	0.7240834306
2517	4.619724094	0.723761603
2518	4.619723723	0.7237741093
2519	4.61971152	0.7240825969
2520	4.619703201	0.7246545495
2521	4.619689592	0.7243060419
2522	4.619689436	0.7243060419
2523	4.619681131	0.7242910344
2524	4.619660412	0.7242710244
2525	4.619653234	0.7243377244
2526	4.619639917	0.7241976544
2527	4.61963127	0.7243610694
2528	4.619625139	0.7243216052
2529	4.619613939	0.7241265077
2530	4.619600398	0.7239280751
2531	4.61958336	0.7242032127
2532	4.619583118	0.7242032127
2533	4.619572909	0.7243060419
2534	4.619569487	0.7242782502
2535	4.61955735	0.7242761659
2536	4.619551714	0.7243261909
2537	4.619538059	0.7243261909
2538	4.619530581	0.7242011283
2539	4.619520668	0.7242561559
2540	4.619502723	0.7242111333
2541	4.619486045	0.7238476183
2542	4.619465069	0.7236741982
2543	4.61945087	0.7239843533
2544	4.619438085	0.7238276082
2545	4.619431112	0.7238809683
2546	4.619430856	0.7238809683
2547	4.619426471	0.7239643433
2548	4.619419592	0.7240910733
2549	4.619408479	0.7244729309
2550	4.619398233	0.7248814685
2551	4.619382833	0.7246713635
2552	4.619376223	0.724693041
2553	4.619362111	0.7245579734
2554	4.619346828	0.724689706
2555	4.619333823	0.7243462009
2556	4.619316781	0.7241994608
2557	4.6193066	0.7240138125
2558	4.619300285	0.7241905675
2559	4.619286637	0.7244106776
2560	4.619269063	0.7245974376
2561	4.619259564	0.7245907676
2562	4.619244068	0.7246224501
2563	4.619232716	0.7249492802
2564	4.619219417	0.7249692902
2565	4.619209261	0.7249692902
2566	4.619196259	0.7251843978
2567	4.619196178	0.7251843978
2568	4.61918126	0.7251010227
2569	4.619173166	0.7248959202
2570	4.619170714	0.7248959202
2571	4.619162727	0.7251860653
2572	4.619151429	0.7251938469
2573	4.619126252	0.7252338669
2574	4.619125777	0.7252338669
2575	4.619119289	0.7253589295
2576	4.61910854	0.725527347
2577	4.619101041	0.725473987
2578	4.619088394	0.7255290145
2579	4.619077684	0.7255190095
2580	4.619066836	0.7256424045
2581	4.619055497	0.7252838919
2582	4.619055088	0.7252838919
2583	4.619046583	0.725343922
2584	4.619036473	0.725303902
2585	4.619026968	0.7254111778
2586	4.619016712	0.7255112278
2587	4.619009487	0.7255595853
2588	4.61900383	0.7256879829
2589	4.618993811	0.7259347729
2590	4.618976557	0.7263333055
2591	4.618976138	0.7263333055
2592	4.61896928	0.7261632205
2593	4.618954293	0.7263766606
2594	4.618951593	0.7264366906
2595	4.618931937	0.7264967206
2596	4.618931799	0.7264967206
2597	4.618918255	0.7264350231
2598	4.618914069	0.7264350231
2599	4.618900088	0.7264633706
2600	4.618886942	0.7267768607
2601	4.618872867	0.7267485131
2602	4.618864021	0.7268569007
2603	4.618852355	0.7269786282
2604	4.618837499	0.7271653882
2605	4.61882607	0.7272387583
2606	4.618808685	0.7272337558
2607	4.618797614	0.7271370407
2608	4.618787916	0.7272304208
2609	4.618787282	0.7272304208
2610	4.618779645	0.7273304708
2611	4.618764204	0.7272104108
2612	4.618754	0.7273354733
2613	4.618746577	0.7273021233
2614	4.618737906	0.7273871658
2615	4.618737427	0.7273871658
2616	4.618729366	0.7273154633
2617	4.618721501	0.7273304708
2618	4.618709358	0.7272470958
2619	4.618693029	0.7273471458
2620	4.618675616	0.7273221333
2621	4.618662872	0.7272737758
2622	4.618646455	0.7277973709
2623	4.618640735	0.7275389083
2624	4.618629073	0.7274355233
2625	4.618614058	0.7275839309
2626	4.618602388	0.7274055083
2627	4.618596257	0.7274255183
2628	4.61858637	0.7273454783
2629	4.618574408	0.7274333
2630	4.618564725	0.7274416375
2631	4.61855206	0.72741329
2632	4.61854	0.7271731699
2633	4.618532344	0.7274449725
2634	4.61852867	0.7274333
2635	4.618511873	0.72734659
2636	4.61850194	0.727396615
2637	4.618489203	0.7273015675
2638	4.618486812	0.7273015675
2639	4.618478935	0.7273015675
2640	4.618468845	0.7277868101
2641	4.618462941	0.7278618476
2642	4.618446973	0.7275583625
2643	4.618446489	0.7275583625
2644	4.618446372	0.7275583625
2645	4.618433587	0.727616725
2646	4.618413006	0.7276384025
2647	4.618399187	0.7275650325
2648	4.61838567	0.7274349675
2649	4.618367132	0.7274082875
2650	4.618360001	0.7275483575
2651	4.618347477	0.7276361792
2652	4.618333377	0.7277328942
2653	4.618333139	0.7277328942
2654	4.618332787	0.7277328942
2655	4.618326104	0.7277353955
2656	4.618315419	0.7275319604
2657	4.618297387	0.727927158
2658	4.618286837	0.728030543
2659	4.618277302	0.727940498
2660	4.618273014	0.727940498
2661	4.618261328	0.727940498
2662	4.618247725	0.728010533
2663	4.61824737	0.728010533
2664	4.618234089	0.7280538881
2665	4.618228216	0.7279288255
2666	4.618216607	0.7278287755
2667	4.61820936	0.7278788005
2668	4.618207666	0.7279788505
2669	4.618196869	0.727713718
2670	4.618196338	0.727713718
2671	4.61817968	0.727913818
2672	4.618167282	0.7279721805
2673	4.618167143	0.7279721805
2674	4.618156763	0.727977183
2675	4.618156613	0.727977183
2676	4.618145739	0.7278621255
2677	4.618135767	0.7280055305
2678	4.61812442	0.7280861264
2679	4.6181099	0.7277059363
2680	4.618099911	0.7275975488
2681	4.618085785	0.7275375188
2682	4.618076955	0.7275375188
2683	4.61806644	0.7275402979
2684	4.618058344	0.7277320605
2685	4.618056015	0.7277320605
2686	4.61804531	0.727907148
2687	4.618044989	0.727907148
2688	4.618031078	0.7283181869
2689	4.618008488	0.7280297093
2690	4.617999582	0.7281347618
2691	4.617992301	0.7284149019
2692	4.617979845	0.7284582569
2693	4.617967934	0.7284432494
2694	4.617958672	0.7283487577
2695	4.617944802	0.7284388027
2696	4.617931709	0.7283337502
2697	4.617919798	0.7280152576
2698	4.617898643	0.7279435551
